mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_radius,param_min_samples,param_decay,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.7503938674926758,0.0,0.18904352188110352,0.0,0.167,8,311,"{'radius': 0.167, 'min_samples': 8, 'decay': 311}",0.0,0.0,0.0,40
1.7613942623138428,0.0,0.14403247833251953,0.0,0.223,2,311,"{'radius': 0.223, 'min_samples': 2, 'decay': 311}",0.008408119179394642,0.008408119179394642,0.0,23
1.6622936725616455,0.0,0.19704079627990723,0.0,0.334,2,100,"{'radius': 0.334, 'min_samples': 2, 'decay': 100}",0.0,0.0,0.0,40
2.3945353031158447,0.0,0.569251298904419,0.0,0.001,2,1366,"{'radius': 0.001, 'min_samples': 2, 'decay': 1366}",0.008847434389719014,0.008847434389719014,0.0,20
1.7914018630981445,0.0,0.24305415153503418,0.0,0.334,20,944,"{'radius': 0.334, 'min_samples': 20, 'decay': 944}",0.0,0.0,0.0,40
1.8444132804870605,0.0,0.20504975318908691,0.0,0.112,2,1577,"{'radius': 0.112, 'min_samples': 2, 'decay': 1577}",0.0,0.0,0.0,40
1.7053837776184082,0.0,0.2380533218383789,0.0,0.112,16,944,"{'radius': 0.112, 'min_samples': 16, 'decay': 944}",0.058273632867280926,0.058273632867280926,0.0,8
1.7703981399536133,0.0,0.18304038047790527,0.0,0.445,20,1155,"{'radius': 0.445, 'min_samples': 20, 'decay': 1155}",0.0,0.0,0.0,40
1.8624165058135986,0.0,0.21504998207092285,0.0,0.112,2,1155,"{'radius': 0.112, 'min_samples': 2, 'decay': 1155}",0.0,0.0,0.0,40
1.8434100151062012,0.0,0.19104290008544922,0.0,0.167,8,944,"{'radius': 0.167, 'min_samples': 8, 'decay': 944}",0.0,0.0,0.0,40
1.8074004650115967,0.0,0.19304680824279785,0.0,0.5,4,311,"{'radius': 0.5, 'min_samples': 4, 'decay': 311}",0.0,0.0,0.0,40
1.790402889251709,0.0,0.17403650283813477,0.0,0.445,2,311,"{'radius': 0.445, 'min_samples': 2, 'decay': 311}",0.0,0.0,0.0,40
1.8084053993225098,0.0,0.18403840065002441,0.0,0.389,10,1366,"{'radius': 0.389, 'min_samples': 10, 'decay': 1366}",0.0,0.0,0.0,40
1.9885680675506592,0.0,0.16327166557312012,0.0,0.5,18,1155,"{'radius': 0.5, 'min_samples': 18, 'decay': 1155}",0.0,0.0,0.0,40
1.6964137554168701,0.0,0.18404817581176758,0.0,0.223,16,733,"{'radius': 0.223, 'min_samples': 16, 'decay': 733}",0.03109062202384062,0.03109062202384062,0.0,16
2.6066741943359375,0.0,0.6173715591430664,0.0,0.001,4,2000,"{'radius': 0.001, 'min_samples': 4, 'decay': 2000}",0.00035138775346513944,0.00035138775346513944,0.0,35
1.7334239482879639,0.0,0.189042329788208,0.0,0.445,4,1577,"{'radius': 0.445, 'min_samples': 4, 'decay': 1577}",0.0,0.0,0.0,40
1.803441047668457,0.0,0.23405241966247559,0.0,0.223,10,1577,"{'radius': 0.223, 'min_samples': 10, 'decay': 1577}",0.0012079486069077822,0.0012079486069077822,0.0,25
1.7004156112670898,0.0,0.19808030128479004,0.0,0.223,20,944,"{'radius': 0.223, 'min_samples': 20, 'decay': 944}",0.031309618552643075,0.031309618552643075,0.0,14
1.7914354801177979,0.0,0.17003917694091797,0.0,0.223,2,944,"{'radius': 0.223, 'min_samples': 2, 'decay': 944}",0.0,0.0,0.0,40
1.7362971305847168,0.0,0.17904043197631836,0.0,0.223,16,522,"{'radius': 0.223, 'min_samples': 16, 'decay': 522}",0.04212439301387982,0.04212439301387982,0.0,12
1.613720417022705,0.0,0.16303801536560059,0.0,0.445,16,100,"{'radius': 0.445, 'min_samples': 16, 'decay': 100}",0.0,0.0,0.0,40
1.9523465633392334,0.0,0.20209836959838867,0.0,0.056,6,1577,"{'radius': 0.056, 'min_samples': 6, 'decay': 1577}",0.1190825450186252,0.1190825450186252,0.0,5
1.6727321147918701,0.0,0.17103838920593262,0.0,0.223,10,1366,"{'radius': 0.223, 'min_samples': 10, 'decay': 1366}",0.0011245051557641128,0.0011245051557641128,0.0,27
1.8167645931243896,0.0,0.1560359001159668,0.0,0.223,4,1366,"{'radius': 0.223, 'min_samples': 4, 'decay': 1366}",0.0011245051557641128,0.0011245051557641128,0.0,27
1.9063353538513184,0.0,0.1790940761566162,0.0,0.112,16,1788,"{'radius': 0.112, 'min_samples': 16, 'decay': 1788}",0.0080152487039818,0.0080152487039818,0.0,24
1.649277925491333,0.0,0.2131035327911377,0.0,0.056,20,1366,"{'radius': 0.056, 'min_samples': 20, 'decay': 1366}",0.14914788817494082,0.14914788817494082,0.0,4
1.7484445571899414,0.0,0.0060002803802490234,0.0,0.001,20,100,"{'radius': 0.001, 'min_samples': 20, 'decay': 100}",0.0,0.0,0.0,40
1.9335403442382812,0.0,0.16904878616333008,0.0,0.056,2,311,"{'radius': 0.056, 'min_samples': 2, 'decay': 311}",0.06995666195364808,0.06995666195364808,0.0,7
1.5683612823486328,0.0,0.1690375804901123,0.0,0.223,20,100,"{'radius': 0.223, 'min_samples': 20, 'decay': 100}",0.0085761839926907,0.0085761839926907,0.0,21
1.5913474559783936,0.0,0.18917036056518555,0.0,0.389,16,1155,"{'radius': 0.389, 'min_samples': 16, 'decay': 1155}",0.0,0.0,0.0,40
1.6504979133605957,0.0,0.15712523460388184,0.0,0.389,8,1155,"{'radius': 0.389, 'min_samples': 8, 'decay': 1155}",0.0,0.0,0.0,40
1.5218346118927002,0.0,0.1670370101928711,0.0,0.056,10,100,"{'radius': 0.056, 'min_samples': 10, 'decay': 100}",0.02255266568699031,0.02255266568699031,0.0,18
1.8942971229553223,0.0,0.1930985450744629,0.0,0.167,12,944,"{'radius': 0.167, 'min_samples': 12, 'decay': 944}",0.0,0.0,0.0,40
1.6673071384429932,0.0,0.18004274368286133,0.0,0.278,20,2000,"{'radius': 0.278, 'min_samples': 20, 'decay': 2000}",0.0009389458352194274,0.0009389458352194274,0.0,30
1.7383997440338135,0.0,0.16603612899780273,0.0,0.167,4,1577,"{'radius': 0.167, 'min_samples': 4, 'decay': 1577}",0.0,0.0,0.0,40
1.6373651027679443,0.0,0.1940441131591797,0.0,0.223,8,100,"{'radius': 0.223, 'min_samples': 8, 'decay': 100}",0.0085761839926907,0.0085761839926907,0.0,21
1.6233725547790527,0.0,0.15503787994384766,0.0,0.5,8,1366,"{'radius': 0.5, 'min_samples': 8, 'decay': 1366}",0.0,0.0,0.0,40
1.6153621673583984,0.0,0.18704533576965332,0.0,0.278,8,100,"{'radius': 0.278, 'min_samples': 8, 'decay': 100}",0.0,0.0,0.0,40
1.6933860778808594,0.0,0.19404029846191406,0.0,0.445,10,311,"{'radius': 0.445, 'min_samples': 10, 'decay': 311}",0.0,0.0,0.0,40
1.8114094734191895,0.0,0.2110445499420166,0.0,0.278,12,944,"{'radius': 0.278, 'min_samples': 12, 'decay': 944}",0.0,0.0,0.0,40
1.8004016876220703,0.0,0.2050457000732422,0.0,0.278,18,1788,"{'radius': 0.278, 'min_samples': 18, 'decay': 1788}",0.0009389458352194274,0.0009389458352194274,0.0,30
1.8284111022949219,0.0,0.21504545211791992,0.0,0.389,16,1366,"{'radius': 0.389, 'min_samples': 16, 'decay': 1366}",0.0,0.0,0.0,40
1.8074064254760742,0.0,0.2000446319580078,0.0,0.334,18,944,"{'radius': 0.334, 'min_samples': 18, 'decay': 944}",0.0,0.0,0.0,40
1.788400650024414,0.0,0.25306010246276855,0.0,0.278,18,1366,"{'radius': 0.278, 'min_samples': 18, 'decay': 1366}",0.0009389458352194274,0.0009389458352194274,0.0,30
1.8034050464630127,0.0,0.20104527473449707,0.0,0.389,2,733,"{'radius': 0.389, 'min_samples': 2, 'decay': 733}",0.0,0.0,0.0,40
1.843416452407837,0.0,0.19504237174987793,0.0,0.445,8,522,"{'radius': 0.445, 'min_samples': 8, 'decay': 522}",0.0,0.0,0.0,40
1.9124295711517334,0.0,0.25005602836608887,0.0,0.278,20,733,"{'radius': 0.278, 'min_samples': 20, 'decay': 733}",0.0,0.0,0.0,40
1.9354298114776611,0.0,0.24405479431152344,0.0,0.223,8,1577,"{'radius': 0.223, 'min_samples': 8, 'decay': 1577}",0.0012079486069077822,0.0012079486069077822,0.0,25
1.6299769878387451,0.0,0.1580338478088379,0.0,0.112,6,1788,"{'radius': 0.112, 'min_samples': 6, 'decay': 1788}",1.138491595556567e-05,1.138491595556567e-05,0.0,38
1.8332927227020264,0.0,0.22404932975769043,0.0,0.112,4,1788,"{'radius': 0.112, 'min_samples': 4, 'decay': 1788}",5.3662035400187145e-06,5.3662035400187145e-06,0.0,39
1.7323904037475586,0.0,0.22104597091674805,0.0,0.223,14,944,"{'radius': 0.223, 'min_samples': 14, 'decay': 944}",0.031309618552643075,0.031309618552643075,0.0,14
1.8704185485839844,0.0,0.2030482292175293,0.0,0.334,4,1788,"{'radius': 0.334, 'min_samples': 4, 'decay': 1788}",0.0,0.0,0.0,40
2.007448673248291,0.0,0.2000443935394287,0.0,0.445,6,1155,"{'radius': 0.445, 'min_samples': 6, 'decay': 1155}",0.0,0.0,0.0,40
1.7343337535858154,0.0,0.1870412826538086,0.0,0.389,4,100,"{'radius': 0.389, 'min_samples': 4, 'decay': 100}",0.0,0.0,0.0,40
1.7673988342285156,0.0,0.18804240226745605,0.0,0.5,2,1577,"{'radius': 0.5, 'min_samples': 2, 'decay': 1577}",0.0,0.0,0.0,40
2.110475778579712,0.0,0.004000186920166016,0.0,0.001,16,733,"{'radius': 0.001, 'min_samples': 16, 'decay': 733}",0.0,0.0,0.0,40
1.8404126167297363,0.0,0.2020423412322998,0.0,0.056,10,522,"{'radius': 0.056, 'min_samples': 10, 'decay': 522}",0.044928998565311774,0.044928998565311774,0.0,11
1.900425910949707,0.0,0.2190532684326172,0.0,0.223,14,2000,"{'radius': 0.223, 'min_samples': 14, 'decay': 2000}",0.0005328172327336262,0.0005328172327336262,0.0,34
1.9214298725128174,0.0,0.19704318046569824,0.0,0.389,12,944,"{'radius': 0.389, 'min_samples': 12, 'decay': 944}",0.0,0.0,0.0,40
1.8324108123779297,0.0,0.19504427909851074,0.0,0.278,14,100,"{'radius': 0.278, 'min_samples': 14, 'decay': 100}",0.0,0.0,0.0,40
1.7383887767791748,0.0,0.2090470790863037,0.0,0.056,20,311,"{'radius': 0.056, 'min_samples': 20, 'decay': 311}",0.027571079597630492,0.027571079597630492,0.0,17
2.0414576530456543,0.0,0.21004700660705566,0.0,0.445,8,1788,"{'radius': 0.445, 'min_samples': 8, 'decay': 1788}",0.0,0.0,0.0,40
1.7813994884490967,0.0,0.20806455612182617,0.0,0.056,8,733,"{'radius': 0.056, 'min_samples': 8, 'decay': 733}",0.15093751106332123,0.15093751106332123,0.0,3
1.9464550018310547,0.0,0.18404364585876465,0.0,0.445,8,1366,"{'radius': 0.445, 'min_samples': 8, 'decay': 1366}",0.0,0.0,0.0,40
1.822338581085205,0.0,0.19904589653015137,0.0,0.278,12,522,"{'radius': 0.278, 'min_samples': 12, 'decay': 522}",0.0,0.0,0.0,40
1.9055323600769043,0.0,0.21295976638793945,0.0,0.112,10,1577,"{'radius': 0.112, 'min_samples': 10, 'decay': 1577}",0.03652839451150082,0.03652839451150082,0.0,13
1.8214282989501953,0.0,0.2070467472076416,0.0,0.334,12,1577,"{'radius': 0.334, 'min_samples': 12, 'decay': 1577}",0.0,0.0,0.0,40
1.8894400596618652,0.0,0.20604276657104492,0.0,0.389,12,1577,"{'radius': 0.389, 'min_samples': 12, 'decay': 1577}",0.0,0.0,0.0,40
1.8294310569763184,0.0,0.2340545654296875,0.0,0.056,12,2000,"{'radius': 0.056, 'min_samples': 12, 'decay': 2000}",0.07086696328910153,0.07086696328910153,0.0,6
1.7424092292785645,0.0,0.20404553413391113,0.0,0.112,20,2000,"{'radius': 0.112, 'min_samples': 20, 'decay': 2000}",0.011001022981368104,0.011001022981368104,0.0,19
1.7454102039337158,0.0,0.19619321823120117,0.0,0.167,14,944,"{'radius': 0.167, 'min_samples': 14, 'decay': 944}",4.4412583387552196e-05,4.4412583387552196e-05,0.0,37
1.8304712772369385,0.0,0.17151260375976562,0.0,0.167,10,1788,"{'radius': 0.167, 'min_samples': 10, 'decay': 1788}",0.0,0.0,0.0,40
1.7934589385986328,0.0,0.1595137119293213,0.0,0.167,16,1155,"{'radius': 0.167, 'min_samples': 16, 'decay': 1155}",0.0,0.0,0.0,40
1.796571969985962,0.0,0.16140174865722656,0.0,0.389,6,1155,"{'radius': 0.389, 'min_samples': 6, 'decay': 1155}",0.0,0.0,0.0,40
1.8120746612548828,0.0,0.14600539207458496,0.0,0.223,12,1366,"{'radius': 0.223, 'min_samples': 12, 'decay': 1366}",0.0011245051557641128,0.0011245051557641128,0.0,27
1.799938440322876,0.0,0.13209080696105957,0.0,0.5,18,311,"{'radius': 0.5, 'min_samples': 18, 'decay': 311}",0.0,0.0,0.0,40
1.7472505569458008,0.0,0.12728476524353027,0.0,0.389,4,1155,"{'radius': 0.389, 'min_samples': 4, 'decay': 1155}",0.0,0.0,0.0,40
1.6724164485931396,0.0,0.12643003463745117,0.0,0.334,12,2000,"{'radius': 0.334, 'min_samples': 12, 'decay': 2000}",0.0,0.0,0.0,40
1.4413442611694336,0.0,0.10044503211975098,0.0,0.223,4,944,"{'radius': 0.223, 'min_samples': 4, 'decay': 944}",0.0,0.0,0.0,40
1.270113468170166,0.0,0.10224199295043945,0.0,0.056,16,1366,"{'radius': 0.056, 'min_samples': 16, 'decay': 1366}",0.17475281879267723,0.17475281879267723,0.0,2
1.1322360038757324,0.0,0.08203268051147461,0.0,0.5,12,1155,"{'radius': 0.5, 'min_samples': 12, 'decay': 1155}",0.0,0.0,0.0,40
1.1072564125061035,0.0,0.08200979232788086,0.0,0.167,20,1155,"{'radius': 0.167, 'min_samples': 20, 'decay': 1155}",0.00014682171791656216,0.00014682171791656216,0.0,36
1.127281904220581,0.0,0.08000755310058594,0.0,0.445,12,522,"{'radius': 0.445, 'min_samples': 12, 'decay': 522}",0.0,0.0,0.0,40
1.028228998184204,0.0,0.08101797103881836,0.0,0.223,12,311,"{'radius': 0.223, 'min_samples': 12, 'decay': 311}",0.05794608368540368,0.05794608368540368,0.0,10
