mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
13.114921808242798,0.0,11.037274599075317,0.0,5,0.999,"{'w': 5, 'beta': 0.999}",0.446430304315966,0.446430304315966,0.0,14
9.905680179595947,0.0,9.807146787643433,0.0,10,0.999,"{'w': 10, 'beta': 0.999}",0.5116615501903553,0.5116615501903553,0.0,5
10.092727184295654,0.0,8.355390310287476,0.0,15,0.999,"{'w': 15, 'beta': 0.999}",0.39540410413573224,0.39540410413573224,0.0,26
7.994731664657593,0.0,7.32558798789978,0.0,20,0.999,"{'w': 20, 'beta': 0.999}",0.40632006738661175,0.40632006738661175,0.0,20
11.923492193222046,0.0,6.011057376861572,0.0,25,0.999,"{'w': 25, 'beta': 0.999}",0.3692541456829382,0.3692541456829382,0.0,44
9.572603702545166,0.0,6.64677619934082,0.0,30,0.999,"{'w': 30, 'beta': 0.999}",0.37108882763877166,0.37108882763877166,0.0,34
12.143607139587402,0.0,4.88703465461731,0.0,35,0.999,"{'w': 35, 'beta': 0.999}",0.3710159896395338,0.3710159896395338,0.0,37
9.681991815567017,0.0,5.774258613586426,0.0,40,0.999,"{'w': 40, 'beta': 0.999}",0.3394295969165444,0.3394295969165444,0.0,67
9.541977643966675,0.0,5.518880128860474,0.0,45,0.999,"{'w': 45, 'beta': 0.999}",0.36049366970820257,0.36049366970820257,0.0,53
9.579946517944336,0.0,5.095762252807617,0.0,50,0.999,"{'w': 50, 'beta': 0.999}",0.2991469537767514,0.2991469537767514,0.0,79
