mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.582777738571167,0.0,4.260470390319824,0.0,20,0.223,"{'w': 20, 'beta': 0.223}",0.8492264942697619,0.8492264942697619,0.0,65
3.8266849517822266,0.0,4.557537078857422,0.0,25,0.223,"{'w': 25, 'beta': 0.223}",0.870576572910308,0.870576572910308,0.0,56
6.422959327697754,0.0,6.637551546096802,0.0,30,0.223,"{'w': 30, 'beta': 0.223}",0.9024915806589228,0.9024915806589228,0.0,38
5.597776651382446,0.0,5.803299188613892,0.0,35,0.223,"{'w': 35, 'beta': 0.223}",0.8849956650437022,0.8849956650437022,0.0,47
5.608776807785034,0.0,4.460000038146973,0.0,40,0.223,"{'w': 40, 'beta': 0.223}",0.9048490896095598,0.9048490896095598,0.0,29
5.742804050445557,0.0,4.628215312957764,0.0,45,0.223,"{'w': 45, 'beta': 0.223}",0.9228647586808069,0.9228647586808069,0.0,20
7.611228704452515,0.0,7.3242409229278564,0.0,50,0.223,"{'w': 50, 'beta': 0.223}",0.9374664173661668,0.9374664173661668,0.0,11
5.707798480987549,0.0,7.765338659286499,0.0,5,0.334,"{'w': 5, 'beta': 0.334}",0.8106543806814279,0.8106543806814279,0.0,92
3.32826828956604,0.0,4.778070449829102,0.0,10,0.334,"{'w': 10, 'beta': 0.334}",0.8269338693779681,0.8269338693779681,0.0,83
4.3404951095581055,0.0,5.994408845901489,0.0,15,0.334,"{'w': 15, 'beta': 0.334}",0.8278835103521338,0.8278835103521338,0.0,75
4.623555898666382,0.0,6.657561540603638,0.0,20,0.334,"{'w': 20, 'beta': 0.334}",0.8492264942697619,0.8492264942697619,0.0,65
5.3107099533081055,0.0,5.37627387046814,0.0,25,0.334,"{'w': 25, 'beta': 0.334}",0.870576572910308,0.870576572910308,0.0,56
4.631561279296875,0.0,4.350973844528198,0.0,30,0.334,"{'w': 30, 'beta': 0.334}",0.9024915806589228,0.9024915806589228,0.0,38
5.107402324676514,0.0,7.06892728805542,0.0,35,0.334,"{'w': 35, 'beta': 0.334}",0.8849956650437022,0.8849956650437022,0.0,47
5.829307794570923,0.0,5.58085036277771,0.0,40,0.334,"{'w': 40, 'beta': 0.334}",0.9048490896095598,0.9048490896095598,0.0,29
6.616482734680176,0.0,4.50861120223999,0.0,45,0.334,"{'w': 45, 'beta': 0.334}",0.9228647586808069,0.9228647586808069,0.0,20
6.352421760559082,0.0,4.770668029785156,0.0,50,0.334,"{'w': 50, 'beta': 0.334}",0.9374664173661668,0.9374664173661668,0.0,11
4.564026117324829,0.0,5.5148351192474365,0.0,5,0.445,"{'w': 5, 'beta': 0.445}",0.8016544352401748,0.8016544352401748,0.0,100
3.0236880779266357,0.0,3.8924620151519775,0.0,10,0.445,"{'w': 10, 'beta': 0.445}",0.8269338693779681,0.8269338693779681,0.0,83
3.600933313369751,0.0,3.986377716064453,0.0,15,0.445,"{'w': 15, 'beta': 0.445}",0.8303301185836965,0.8303301185836965,0.0,74
4.475069999694824,0.0,4.061970233917236,0.0,20,0.445,"{'w': 20, 'beta': 0.445}",0.8492264942697619,0.8492264942697619,0.0,65
4.464589834213257,0.0,4.233479976654053,0.0,25,0.445,"{'w': 25, 'beta': 0.445}",0.870576572910308,0.870576572910308,0.0,56
4.968711614608765,0.0,5.899855375289917,0.0,30,0.445,"{'w': 30, 'beta': 0.445}",0.9024915806589228,0.9024915806589228,0.0,38
5.074897766113281,0.0,4.525383234024048,0.0,35,0.445,"{'w': 35, 'beta': 0.445}",0.8849956650437022,0.8849956650437022,0.0,47
4.537612199783325,0.0,6.190917491912842,0.0,40,0.445,"{'w': 40, 'beta': 0.445}",0.9048490896095598,0.9048490896095598,0.0,29
5.699875593185425,0.0,8.067353010177612,0.0,45,0.445,"{'w': 45, 'beta': 0.445}",0.9228647586808069,0.9228647586808069,0.0,20
6.522593021392822,0.0,8.147841691970825,0.0,50,0.445,"{'w': 50, 'beta': 0.445}",0.9374664173661668,0.9374664173661668,0.0,11
5.709339618682861,0.0,5.567203521728516,0.0,5,0.555,"{'w': 5, 'beta': 0.555}",0.8106543806814279,0.8106543806814279,0.0,92
5.261237859725952,0.0,5.292546033859253,0.0,10,0.555,"{'w': 10, 'beta': 0.555}",0.8269338693779681,0.8269338693779681,0.0,83
5.13521146774292,0.0,4.630044937133789,0.0,15,0.555,"{'w': 15, 'beta': 0.555}",0.8278835103521338,0.8278835103521338,0.0,75
3.194247245788574,0.0,4.044435501098633,0.0,20,0.555,"{'w': 20, 'beta': 0.555}",0.846817722810444,0.846817722810444,0.0,69
5.300719738006592,0.0,4.612051248550415,0.0,25,0.555,"{'w': 25, 'beta': 0.555}",0.870576572910308,0.870576572910308,0.0,56
4.735591650009155,0.0,5.524260520935059,0.0,30,0.555,"{'w': 30, 'beta': 0.555}",0.900098476403179,0.900098476403179,0.0,42
4.032446622848511,0.0,5.511239290237427,0.0,35,0.555,"{'w': 35, 'beta': 0.555}",0.8849956650437022,0.8849956650437022,0.0,47
5.569779396057129,0.0,4.549039363861084,0.0,40,0.555,"{'w': 40, 'beta': 0.555}",0.9048490896095598,0.9048490896095598,0.0,29
5.033653020858765,0.0,5.271198034286499,0.0,45,0.555,"{'w': 45, 'beta': 0.555}",0.9228647586808069,0.9228647586808069,0.0,20
8.8695387840271,0.0,5.156153440475464,0.0,50,0.555,"{'w': 50, 'beta': 0.555}",0.9374664173661668,0.9374664173661668,0.0,11
4.299493312835693,0.0,5.4962477684021,0.0,5,0.666,"{'w': 5, 'beta': 0.666}",0.8106543806814279,0.8106543806814279,0.0,92
3.4453070163726807,0.0,4.049856901168823,0.0,10,0.666,"{'w': 10, 'beta': 0.666}",0.8269338693779681,0.8269338693779681,0.0,83
3.9564173221588135,0.0,4.448013782501221,0.0,15,0.666,"{'w': 15, 'beta': 0.666}",0.8278835103521338,0.8278835103521338,0.0,75
5.726239442825317,0.0,5.742349863052368,0.0,20,0.666,"{'w': 20, 'beta': 0.666}",0.846817722810444,0.846817722810444,0.0,69
4.368982315063477,0.0,4.169948577880859,0.0,25,0.666,"{'w': 25, 'beta': 0.666}",0.870576572910308,0.870576572910308,0.0,56
5.3592164516448975,0.0,4.7420594692230225,0.0,30,0.666,"{'w': 30, 'beta': 0.666}",0.900098476403179,0.900098476403179,0.0,42
4.225967168807983,0.0,5.780294895172119,0.0,35,0.666,"{'w': 35, 'beta': 0.666}",0.8849956650437022,0.8849956650437022,0.0,47
6.740524768829346,0.0,4.57802939414978,0.0,40,0.666,"{'w': 40, 'beta': 0.666}",0.9048490896095598,0.9048490896095598,0.0,29
5.860323667526245,0.0,8.58814811706543,0.0,45,0.666,"{'w': 45, 'beta': 0.666}",0.9228647586808069,0.9228647586808069,0.0,20
7.57571268081665,0.0,4.693272352218628,0.0,50,0.666,"{'w': 50, 'beta': 0.666}",0.9374664173661668,0.9374664173661668,0.0,11
4.123724460601807,0.0,9.219079494476318,0.0,5,0.777,"{'w': 5, 'beta': 0.777}",0.8106543806814279,0.8106543806814279,0.0,92
3.317805767059326,0.0,5.0091259479522705,0.0,10,0.777,"{'w': 10, 'beta': 0.777}",0.8269338693779681,0.8269338693779681,0.0,83
4.0409698486328125,0.0,6.363570690155029,0.0,15,0.777,"{'w': 15, 'beta': 0.777}",0.8278835103521338,0.8278835103521338,0.0,75
3.8118536472320557,0.0,4.154932022094727,0.0,20,0.777,"{'w': 20, 'beta': 0.777}",0.846817722810444,0.846817722810444,0.0,69
4.131924152374268,0.0,4.353039741516113,0.0,25,0.777,"{'w': 25, 'beta': 0.777}",0.870576572910308,0.870576572910308,0.0,56
3.8618686199188232,0.0,6.2676262855529785,0.0,30,0.777,"{'w': 30, 'beta': 0.777}",0.900098476403179,0.900098476403179,0.0,42
4.962115287780762,0.0,4.394128799438477,0.0,35,0.777,"{'w': 35, 'beta': 0.777}",0.8849956650437022,0.8849956650437022,0.0,47
8.118886709213257,0.0,5.523457050323486,0.0,40,0.777,"{'w': 40, 'beta': 0.777}",0.9048490896095598,0.9048490896095598,0.0,29
5.757290840148926,0.0,5.027344226837158,0.0,45,0.777,"{'w': 45, 'beta': 0.777}",0.9228647586808069,0.9228647586808069,0.0,20
10.053473949432373,0.0,5.097213268280029,0.0,50,0.777,"{'w': 50, 'beta': 0.777}",0.9374664173661668,0.9374664173661668,0.0,11
4.857088804244995,0.0,5.868603944778442,0.0,5,0.888,"{'w': 5, 'beta': 0.888}",0.8106543806814279,0.8106543806814279,0.0,92
5.456224203109741,0.0,4.089138746261597,0.0,10,0.888,"{'w': 10, 'beta': 0.888}",0.8269338693779681,0.8269338693779681,0.0,83
3.614809989929199,0.0,4.1211464405059814,0.0,15,0.888,"{'w': 15, 'beta': 0.888}",0.8278835103521338,0.8278835103521338,0.0,75
4.717198371887207,0.0,4.98326301574707,0.0,20,0.888,"{'w': 20, 'beta': 0.888}",0.846817722810444,0.846817722810444,0.0,69
3.4398374557495117,0.0,4.253293514251709,0.0,25,0.888,"{'w': 25, 'beta': 0.888}",0.870576572910308,0.870576572910308,0.0,56
3.7779908180236816,0.0,4.4801411628723145,0.0,30,0.888,"{'w': 30, 'beta': 0.888}",0.900098476403179,0.900098476403179,0.0,42
5.902610778808594,0.0,4.4810662269592285,0.0,35,0.888,"{'w': 35, 'beta': 0.888}",0.8849956650437022,0.8849956650437022,0.0,47
4.398204565048218,0.0,4.551096439361572,0.0,40,0.888,"{'w': 40, 'beta': 0.888}",0.9048490896095598,0.9048490896095598,0.0,29
5.738573789596558,0.0,4.444286346435547,0.0,45,0.888,"{'w': 45, 'beta': 0.888}",0.9228647586808069,0.9228647586808069,0.0,20
6.739808559417725,0.0,4.308245658874512,0.0,50,0.888,"{'w': 50, 'beta': 0.888}",0.9374664173661668,0.9374664173661668,0.0,11
5.04335355758667,0.0,5.027508974075317,0.0,5,0.999,"{'w': 5, 'beta': 0.999}",0.8106543806814279,0.8106543806814279,0.0,92
3.069830894470215,0.0,3.9628872871398926,0.0,10,0.999,"{'w': 10, 'beta': 0.999}",0.8269338693779681,0.8269338693779681,0.0,83
4.151073932647705,0.0,3.792141914367676,0.0,15,0.999,"{'w': 15, 'beta': 0.999}",0.8278835103521338,0.8278835103521338,0.0,75
4.5620949268341064,0.0,3.9321677684783936,0.0,20,0.999,"{'w': 20, 'beta': 0.999}",0.846817722810444,0.846817722810444,0.0,69
4.578096151351929,0.0,3.6971182823181152,0.0,25,0.999,"{'w': 25, 'beta': 0.999}",0.870576572910308,0.870576572910308,0.0,56
4.802147626876831,0.0,3.6035847663879395,0.0,30,0.999,"{'w': 30, 'beta': 0.999}",0.900098476403179,0.900098476403179,0.0,42
4.322038412094116,0.0,3.6685521602630615,0.0,35,0.999,"{'w': 35, 'beta': 0.999}",0.8849956650437022,0.8849956650437022,0.0,47
4.6161048412323,0.0,3.421987295150757,0.0,40,0.999,"{'w': 40, 'beta': 0.999}",0.9048490896095598,0.9048490896095598,0.0,29
5.108834981918335,0.0,3.1652605533599854,0.0,45,0.999,"{'w': 45, 'beta': 0.999}",0.9228647586808069,0.9228647586808069,0.0,20
5.844186782836914,0.0,2.745802879333496,0.0,50,0.999,"{'w': 50, 'beta': 0.999}",0.9374664173661668,0.9374664173661668,0.0,11
