mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.508674144744873,0.0,0.06446719169616699,0.0,15,0.777,0.881,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.881}",0.0,0.0,0.0,1
1.917553186416626,0.0,0.06601428985595703,0.0,2,0.777,0.99,"{'stab_period': 2, 'gamma_normal': 0.777, 'ff': 0.99}",0.0,0.0,0.0,1
2.0265896320343018,0.0,0.07301139831542969,0.0,4,0.999,0.99,"{'stab_period': 4, 'gamma_normal': 0.999, 'ff': 0.99}",0.0,0.0,0.0,1
2.065575361251831,0.0,0.05146169662475586,0.0,6,0.833,0.718,"{'stab_period': 6, 'gamma_normal': 0.833, 'ff': 0.718}",0.0,0.0,0.0,1
2.2045130729675293,0.0,0.03420090675354004,0.0,6,0.722,0.936,"{'stab_period': 6, 'gamma_normal': 0.722, 'ff': 0.936}",0.0,0.0,0.0,1
1.7359414100646973,0.0,0.06801128387451172,0.0,6,0.888,0.772,"{'stab_period': 6, 'gamma_normal': 0.888, 'ff': 0.772}",0.0,0.0,0.0,1
1.7639405727386475,0.0,0.0610044002532959,0.0,15,0.611,0.772,"{'stab_period': 15, 'gamma_normal': 0.611, 'ff': 0.772}",0.0,0.0,0.0,1
1.7329473495483398,0.0,0.05446624755859375,0.0,8,0.777,0.827,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.827}",0.0,0.0,0.0,1
1.8491137027740479,0.0,0.04374384880065918,0.0,20,0.944,0.554,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.554}",0.0,0.0,0.0,1
1.8941831588745117,0.0,0.0341944694519043,0.0,15,0.555,0.772,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.772}",0.0,0.0,0.0,1
1.6150577068328857,0.0,0.04214596748352051,0.0,13,0.777,0.99,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.99}",0.0,0.0,0.0,1
1.6237869262695312,0.0,0.03240847587585449,0.0,8,0.555,0.718,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.718}",0.0,0.0,0.0,1
1.6243088245391846,0.0,0.03294014930725098,0.0,2,0.888,0.827,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.827}",0.0,0.0,0.0,1
1.5071954727172852,0.0,0.030163288116455078,0.0,20,0.777,0.772,"{'stab_period': 20, 'gamma_normal': 0.777, 'ff': 0.772}",0.0,0.0,0.0,1
1.1240136623382568,0.0,0.0321965217590332,0.0,6,0.999,0.772,"{'stab_period': 6, 'gamma_normal': 0.999, 'ff': 0.772}",0.0,0.0,0.0,1
1.128281593322754,0.0,0.028023958206176758,0.0,17,0.777,0.609,"{'stab_period': 17, 'gamma_normal': 0.777, 'ff': 0.609}",0.0,0.0,0.0,1
1.0420470237731934,0.0,0.03206992149353027,0.0,8,0.777,0.554,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.554}",0.0,0.0,0.0,1
