mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.9404854774475098,0.0,0.6231913566589355,0.0,14,0.278,0.702,"{'min_pts': 14, 'merge_threshold': 0.278, 'alpha': 0.702}",0.01729106628242075,0.01729106628242075,0.0,28
1.0393450260162354,0.0,0.20404577255249023,0.0,16,0.278,0.702,"{'min_pts': 16, 'merge_threshold': 0.278, 'alpha': 0.702}",0.01729106628242075,0.01729106628242075,0.0,28
0.5921425819396973,0.0,0.07206559181213379,0.0,4,0.278,0.9,"{'min_pts': 4, 'merge_threshold': 0.278, 'alpha': 0.9}",0.0,0.0,0.0,85
0.6192004680633545,0.0,0.06801605224609375,0.0,6,0.5,0.9,"{'min_pts': 6, 'merge_threshold': 0.5, 'alpha': 0.9}",0.0,0.0,0.0,85
0.8812532424926758,0.0,0.32607531547546387,0.0,8,0.334,0.406,"{'min_pts': 8, 'merge_threshold': 0.334, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,28
0.7557034492492676,0.0,0.11302757263183594,0.0,8,0.223,0.801,"{'min_pts': 8, 'merge_threshold': 0.223, 'alpha': 0.801}",0.01729106628242075,0.01729106628242075,0.0,28
0.7256970405578613,0.0,0.37810420989990234,0.0,8,0.389,0.504,"{'min_pts': 8, 'merge_threshold': 0.389, 'alpha': 0.504}",0.01729106628242075,0.01729106628242075,0.0,28
1.5497407913208008,0.0,0.44515371322631836,0.0,16,0.112,0.504,"{'min_pts': 16, 'merge_threshold': 0.112, 'alpha': 0.504}",0.001836325970813894,0.001836325970813894,0.0,80
0.8122386932373047,0.0,0.2944049835205078,0.0,10,0.278,0.603,"{'min_pts': 10, 'merge_threshold': 0.278, 'alpha': 0.603}",0.01729106628242075,0.01729106628242075,0.0,28
1.8895246982574463,0.0,0.5429096221923828,0.0,20,0.445,0.109,"{'min_pts': 20, 'merge_threshold': 0.445, 'alpha': 0.109}",0.05400544511789763,0.05400544511789763,0.0,14
1.818589210510254,0.0,0.3322758674621582,0.0,16,0.056,0.504,"{'min_pts': 16, 'merge_threshold': 0.056, 'alpha': 0.504}",0.015072432297795497,0.015072432297795497,0.0,68
0.8345274925231934,0.0,0.25505566596984863,0.0,14,0.278,0.9,"{'min_pts': 14, 'merge_threshold': 0.278, 'alpha': 0.9}",0.01729106628242075,0.01729106628242075,0.0,28
1.5605297088623047,0.0,0.13105535507202148,0.0,10,0.056,0.406,"{'min_pts': 10, 'merge_threshold': 0.056, 'alpha': 0.406}",0.015611403690525435,0.015611403690525435,0.0,65
0.5884716510772705,0.0,0.10302448272705078,0.0,4,0.389,0.603,"{'min_pts': 4, 'merge_threshold': 0.389, 'alpha': 0.603}",0.01729106628242075,0.01729106628242075,0.0,28
1.1852483749389648,0.0,0.3292722702026367,0.0,20,0.278,0.504,"{'min_pts': 20, 'merge_threshold': 0.278, 'alpha': 0.504}",0.031991775108698814,0.031991775108698814,0.0,23
0.728487491607666,0.0,0.18804454803466797,0.0,8,0.5,0.504,"{'min_pts': 8, 'merge_threshold': 0.5, 'alpha': 0.504}",0.01729106628242075,0.01729106628242075,0.0,28
1.3711462020874023,0.0,0.24382400512695312,0.0,18,0.278,0.208,"{'min_pts': 18, 'merge_threshold': 0.278, 'alpha': 0.208}",0.05598277453091356,0.05598277453091356,0.0,12
0.9090297222137451,0.0,0.10700345039367676,0.0,10,0.278,0.109,"{'min_pts': 10, 'merge_threshold': 0.278, 'alpha': 0.109}",0.01729106628242075,0.01729106628242075,0.0,28
