mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.2242748737335205,0.0,0.4320993423461914,0.0,1.889,0.189,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",0.0029524551878111326,0.0029524551878111326,0.0,73
3.9698832035064697,0.0,1.2392759323120117,0.0,1.889,0.3,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.472}",0.22912861865073014,0.22912861865073014,0.0,36
3.7638401985168457,0.0,1.2482938766479492,0.0,1.889,0.1,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.1, 'clustering_threshold': 0.472}",0.1746322902954158,0.1746322902954158,0.0,54
4.271960735321045,0.0,1.5593488216400146,0.0,1.889,0.256,0.261,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.261}",0.27044917711732486,0.27044917711732486,0.0,28
39.054757595062256,0.0,36.21012568473816,0.0,2.778,0.256,0.05,"{'minimum_weight': 2.778, 'intersection_factor': 0.256, 'clustering_threshold': 0.05}",0.28510628638902147,0.28510628638902147,0.0,23
1.0232369899749756,0.0,0.479114294052124,0.0,1.222,0.144,0.789,"{'minimum_weight': 1.222, 'intersection_factor': 0.144, 'clustering_threshold': 0.789}",0.0026055536460137777,0.0026055536460137777,0.0,76
0.6691555976867676,0.0,0.3060722351074219,0.0,1.889,0.189,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
0.6341466903686523,0.0,0.2560567855834961,0.0,1.889,0.122,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
0.7051608562469482,0.0,0.18404793739318848,0.0,1.444,0.256,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.256, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
0.769174337387085,0.0,0.33907413482666016,0.0,1.222,0.3,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
65.96780943870544,0.0,39.79994797706604,0.0,1.0,0.3,0.05,"{'minimum_weight': 1.0, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.2991461023253472,0.2991461023253472,0.0,17
11.04647970199585,0.0,2.780621290206909,0.0,1.222,0.1,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.5890511172303192,0.5890511172303192,0.0,4
63.54624843597412,0.0,32.953402280807495,0.0,1.889,0.3,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.29712140520903135,0.29712140520903135,0.0,18
2.4375476837158203,0.0,0.6861586570739746,0.0,2.556,0.256,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",0.2499641017482555,0.2499641017482555,0.0,32
2.777621269226074,0.0,0.7241616249084473,0.0,2.556,0.167,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.167, 'clustering_threshold': 0.578}",0.13987420959943395,0.13987420959943395,0.0,56
67.9132330417633,0.0,43.91285800933838,0.0,1.222,0.189,0.05,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.05}",0.27081530459784275,0.27081530459784275,0.0,27
3.951892137527466,0.0,1.7043750286102295,0.0,1.667,0.211,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.18705329247454913,0.18705329247454913,0.0,48
1.0792441368103027,0.0,0.31906604766845703,0.0,2.111,0.3,1.0,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",0.0,0.0,0.0,83
0.4310932159423828,0.0,0.14403343200683594,0.0,1.667,0.122,0.789,"{'minimum_weight': 1.667, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",0.002381311832458587,0.002381311832458587,0.0,77
47.95476293563843,0.0,45.80728030204773,0.0,1.889,0.167,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.2780377765263683,0.2780377765263683,0.0,26
1.221268653869629,0.0,0.4641087055206299,0.0,3.0,0.167,0.683,"{'minimum_weight': 3.0, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
74.70677018165588,0.0,41.88540959358215,0.0,2.111,0.167,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.2786271744577514,0.2786271744577514,0.0,25
11.5445876121521,0.0,7.771747350692749,0.0,2.778,0.189,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.189, 'clustering_threshold': 0.156}",0.5668674057673865,0.5668674057673865,0.0,6
4.064909219741821,0.0,1.7113854885101318,0.0,2.111,0.211,0.472,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.18597942155785024,0.18597942155785024,0.0,50
1.1132442951202393,0.0,0.23305368423461914,0.0,2.111,0.278,0.894,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
0.3700888156890869,0.0,0.14403080940246582,0.0,2.556,0.256,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
4.285959243774414,0.0,1.8814241886138916,0.0,2.333,0.278,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.278, 'clustering_threshold': 0.472}",0.3243120295833,0.3243120295833,0.0,12
0.361081600189209,0.0,0.14103341102600098,0.0,2.111,0.278,0.683,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
3.2957396507263184,0.0,1.474325180053711,0.0,2.556,0.1,0.367,"{'minimum_weight': 2.556, 'intersection_factor': 0.1, 'clustering_threshold': 0.367}",0.20248060003051135,0.20248060003051135,0.0,43
4.508010625839233,0.0,1.0722484588623047,0.0,2.778,0.167,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.261}",0.3208832063204786,0.3208832063204786,0.0,15
1.2482960224151611,0.0,0.4180777072906494,0.0,2.111,0.3,0.367,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 0.367}",0.25422979183653693,0.25422979183653693,0.0,31
1.1182482242584229,0.0,0.4991161823272705,0.0,1.889,0.167,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.789}",0.0027273756140527594,0.0027273756140527594,0.0,75
1.1062445640563965,0.0,0.21505093574523926,0.0,1.444,0.144,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.144, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
0.42009687423706055,0.0,0.08602499961853027,0.0,1.444,0.122,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
2.108471155166626,0.0,0.8391890525817871,0.0,1.889,0.233,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",0.18570600329192796,0.18570600329192796,0.0,52
0.940209150314331,0.0,0.18305659294128418,0.0,2.333,0.122,0.894,"{'minimum_weight': 2.333, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
1.8424205780029297,0.0,0.5241122245788574,0.0,2.778,0.144,0.578,"{'minimum_weight': 2.778, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",0.13720430002603823,0.13720430002603823,0.0,58
42.99164891242981,0.0,47.437644720077515,0.0,2.556,0.122,0.05,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.05}",0.28422691883129214,0.28422691883129214,0.0,24
0.7731773853302002,0.0,0.2630579471588135,0.0,3.0,0.1,0.789,"{'minimum_weight': 3.0, 'intersection_factor': 0.1, 'clustering_threshold': 0.789}",0.0010987843018521015,0.0010987843018521015,0.0,79
1.9884450435638428,0.0,0.6181504726409912,0.0,1.0,0.256,0.367,"{'minimum_weight': 1.0, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",0.288569623795925,0.288569623795925,0.0,21
2.520573377609253,0.0,0.9972198009490967,0.0,1.222,0.189,0.261,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.261}",0.24800998452676207,0.24800998452676207,0.0,34
0.6821553707122803,0.0,0.08501982688903809,0.0,1.889,0.233,1.0,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 1.0}",0.0,0.0,0.0,83
2.128479480743408,0.0,0.6661596298217773,0.0,2.556,0.211,0.472,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.18597942155785024,0.18597942155785024,0.0,50
34.468738079071045,0.0,38.61966633796692,0.0,2.111,0.233,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.233, 'clustering_threshold': 0.05}",0.2969034332375609,0.2969034332375609,0.0,19
4.824083566665649,0.0,2.9406702518463135,0.0,1.222,0.3,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.156}",0.5989475955522499,0.5989475955522499,0.0,3
0.8681967258453369,0.0,0.28806209564208984,0.0,2.778,0.167,0.894,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
2.859633445739746,0.0,1.06624436378479,0.0,1.222,0.167,0.367,"{'minimum_weight': 1.222, 'intersection_factor': 0.167, 'clustering_threshold': 0.367}",0.27013544875584206,0.27013544875584206,0.0,29
1.0362310409545898,0.0,0.4020977020263672,0.0,2.778,0.167,0.683,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
1.7624032497406006,0.0,0.7321591377258301,0.0,2.111,0.211,0.261,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.3213614844491407,0.3213614844491407,0.0,13
0.5351204872131348,0.0,0.17703866958618164,0.0,1.444,0.189,0.789,"{'minimum_weight': 1.444, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",0.0029524551878111326,0.0029524551878111326,0.0,73
0.47611117362976074,0.0,0.14803433418273926,0.0,2.333,0.211,0.789,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",0.00012293841774817842,0.00012293841774817842,0.0,81
0.47510194778442383,0.0,0.18104791641235352,0.0,2.556,0.211,0.789,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",0.00012293841774817842,0.00012293841774817842,0.0,81
0.43509793281555176,0.0,0.11802339553833008,0.0,1.222,0.211,1.0,"{'minimum_weight': 1.222, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",0.0,0.0,0.0,83
0.5181293487548828,0.0,0.13601350784301758,0.0,1.444,0.3,1.0,"{'minimum_weight': 1.444, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",0.0,0.0,0.0,83
1.6193625926971436,0.0,0.5481212139129639,0.0,1.667,0.233,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",0.18570600329192796,0.18570600329192796,0.0,52
0.4970993995666504,0.0,0.11602902412414551,0.0,1.667,0.189,0.894,"{'minimum_weight': 1.667, 'intersection_factor': 0.189, 'clustering_threshold': 0.894}",0.0,0.0,0.0,83
2.4375457763671875,0.0,0.439100980758667,0.0,1.667,0.256,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",0.2499641017482555,0.2499641017482555,0.0,32
1.6853785514831543,0.0,0.6121368408203125,0.0,2.556,0.144,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",0.13720430002603823,0.13720430002603823,0.0,58
0.37708163261413574,0.0,0.14203476905822754,0.0,1.889,0.211,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
8.522911787033081,0.0,5.1411659717559814,0.0,3.0,0.278,0.156,"{'minimum_weight': 3.0, 'intersection_factor': 0.278, 'clustering_threshold': 0.156}",0.5870903981045055,0.5870903981045055,0.0,5
2.0334537029266357,0.0,0.6271412372589111,0.0,2.556,0.122,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.578}",0.13932896287945828,0.13932896287945828,0.0,57
0.443096399307251,0.0,0.10202479362487793,0.0,2.333,0.211,1.0,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",0.0,0.0,0.0,83
3.7118325233459473,0.0,1.6563794612884521,0.0,1.889,0.122,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.472}",0.16281645718718996,0.16281645718718996,0.0,55
0.47710728645324707,0.0,0.1990504264831543,0.0,1.222,0.256,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",0.11848568431522245,0.11848568431522245,0.0,62
3.9198787212371826,0.0,1.3152976036071777,0.0,3.0,0.211,0.578,"{'minimum_weight': 3.0, 'intersection_factor': 0.211, 'clustering_threshold': 0.578}",0.25474222863481805,0.25474222863481805,0.0,30
1.3653066158294678,0.0,0.5381197929382324,0.0,1.667,0.3,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.3, 'clustering_threshold': 0.578}",0.202671995776895,0.202671995776895,0.0,42
1.4593255519866943,0.0,0.5861375331878662,0.0,2.778,0.211,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.3213614844491407,0.3213614844491407,0.0,13
10.027250289916992,0.0,5.895322322845459,0.0,1.889,0.211,0.156,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.156}",0.5354278515097857,0.5354278515097857,0.0,9
