mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
15.620235681533813,0.0,11.90828013420105,0.0,25,0.888,"{'w': 25, 'beta': 0.888}",0.7484302930866482,0.7484302930866482,0.0,1
15.955675840377808,0.0,9.648651838302612,0.0,30,0.888,"{'w': 30, 'beta': 0.888}",0.08273481149871623,0.08273481149871623,0.0,72
15.82807207107544,0.0,9.994275331497192,0.0,35,0.888,"{'w': 35, 'beta': 0.888}",0.3610450147092929,0.3610450147092929,0.0,35
17.873526573181152,0.0,9.242144107818604,0.0,40,0.888,"{'w': 40, 'beta': 0.888}",0.21607347938445493,0.21607347938445493,0.0,50
14.958334922790527,0.0,7.293761253356934,0.0,45,0.888,"{'w': 45, 'beta': 0.888}",0.17884811225818636,0.17884811225818636,0.0,59
12.814496278762817,0.0,7.471572637557983,0.0,50,0.888,"{'w': 50, 'beta': 0.888}",0.3114684479425013,0.3114684479425013,0.0,39
14.923811197280884,0.0,13.385189056396484,0.0,5,0.999,"{'w': 5, 'beta': 0.999}",0.5787174289184862,0.5787174289184862,0.0,14
11.98356294631958,0.0,9.669140577316284,0.0,10,0.999,"{'w': 10, 'beta': 0.999}",0.638555839211747,0.638555839211747,0.0,8
11.652486801147461,0.0,7.319761753082275,0.0,15,0.999,"{'w': 15, 'beta': 0.999}",0.22445877897525954,0.22445877897525954,0.0,46
16.45932912826538,0.0,7.331557273864746,0.0,20,0.999,"{'w': 20, 'beta': 0.999}",0.6962199912624032,0.6962199912624032,0.0,4
15.796417713165283,0.0,7.010191917419434,0.0,25,0.999,"{'w': 25, 'beta': 0.999}",0.7482612581602197,0.7482612581602197,0.0,2
13.310406684875488,0.0,5.199297904968262,0.0,30,0.999,"{'w': 30, 'beta': 0.999}",0.08273481149871623,0.08273481149871623,0.0,72
14.777726650238037,0.0,6.2268242835998535,0.0,35,0.999,"{'w': 35, 'beta': 0.999}",0.3651496974307147,0.3651496974307147,0.0,34
15.20623517036438,0.0,4.882209777832031,0.0,40,0.999,"{'w': 40, 'beta': 0.999}",0.21607347938445493,0.21607347938445493,0.0,50
12.843959331512451,0.0,3.3629209995269775,0.0,45,0.999,"{'w': 45, 'beta': 0.999}",0.1787986578040624,0.1787986578040624,0.0,61
11.171213865280151,0.0,3.5214083194732666,0.0,50,0.999,"{'w': 50, 'beta': 0.999}",0.3114684479425013,0.3114684479425013,0.0,39
