mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
6.626030445098877,0.0,1.4453258514404297,0.0,13,0.777,0.881,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.881}",0.32904664896204777,0.32904664896204777,0.0,57
6.625030755996704,0.0,1.4083144664764404,0.0,15,0.777,0.881,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.881}",0.3687022579368517,0.3687022579368517,0.0,40
5.9607834815979,0.0,1.7353944778442383,0.0,2,0.777,0.99,"{'stab_period': 2, 'gamma_normal': 0.777, 'ff': 0.99}",0.20087109735913963,0.20087109735913963,0.0,84
6.872555494308472,0.0,1.1592583656311035,0.0,4,0.999,0.99,"{'stab_period': 4, 'gamma_normal': 0.999, 'ff': 0.99}",0.2080280025793135,0.2080280025793135,0.0,83
6.270424127578735,0.0,1.8834218978881836,0.0,6,0.833,0.718,"{'stab_period': 6, 'gamma_normal': 0.833, 'ff': 0.718}",0.4983463450527278,0.4983463450527278,0.0,8
9.12406301498413,0.0,2.7325000762939453,0.0,6,0.722,0.936,"{'stab_period': 6, 'gamma_normal': 0.722, 'ff': 0.936}",0.37159290412852336,0.37159290412852336,0.0,36
6.943368911743164,0.0,3.560840368270874,0.0,6,0.888,0.772,"{'stab_period': 6, 'gamma_normal': 0.888, 'ff': 0.772}",0.36777415322327506,0.36777415322327506,0.0,41
7.2754552364349365,0.0,3.4679152965545654,0.0,15,0.611,0.772,"{'stab_period': 15, 'gamma_normal': 0.611, 'ff': 0.772}",0.4734842597258876,0.4734842597258876,0.0,10
6.824043035507202,0.0,1.325343132019043,0.0,8,0.777,0.827,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.827}",0.3304442710513951,0.3304442710513951,0.0,56
4.312185287475586,0.0,1.1132495403289795,0.0,20,0.944,0.554,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.554}",0.3942899205863587,0.3942899205863587,0.0,25
7.150275230407715,0.0,2.4710357189178467,0.0,15,0.555,0.772,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.772}",0.4622636878805318,0.4622636878805318,0.0,12
5.587254762649536,0.0,1.462371826171875,0.0,13,0.777,0.99,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.99}",0.33819619894413416,0.33819619894413416,0.0,54
7.6396777629852295,0.0,2.4727792739868164,0.0,8,0.555,0.718,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.718}",0.37838135695333563,0.37838135695333563,0.0,31
5.970337629318237,0.0,1.554382085800171,0.0,2,0.888,0.827,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.827}",0.3398742843013354,0.3398742843013354,0.0,52
5.99945855140686,0.0,1.7378501892089844,0.0,20,0.777,0.772,"{'stab_period': 20, 'gamma_normal': 0.777, 'ff': 0.772}",0.5115118263676303,0.5115118263676303,0.0,5
4.834086179733276,0.0,1.1553261280059814,0.0,6,0.999,0.772,"{'stab_period': 6, 'gamma_normal': 0.999, 'ff': 0.772}",0.2250922217204241,0.2250922217204241,0.0,81
4.859131336212158,0.0,1.3395967483520508,0.0,17,0.777,0.609,"{'stab_period': 17, 'gamma_normal': 0.777, 'ff': 0.609}",0.10512442498665471,0.10512442498665471,0.0,96
6.0377280712127686,0.0,1.7999181747436523,0.0,8,0.777,0.554,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.554}",0.45965920363095075,0.45965920363095075,0.0,13
