mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_p,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
5.50423264503479,0.0,0.44409942626953125,0.0,3.0,11,0.278,0.9,"{'p': 3.0, 'min_pts': 11, 'merge_threshold': 0.278, 'alpha': 0.9}",0.0,0.0,0.0,18
5.615257740020752,0.0,0.4431014060974121,0.0,10.0,13,0.334,0.208,"{'p': 10.0, 'min_pts': 13, 'merge_threshold': 0.334, 'alpha': 0.208}",0.0,0.0,0.0,18
31.254009246826172,0.0,10.446340084075928,0.0,6.0,3,0.001,0.01,"{'p': 6.0, 'min_pts': 3, 'merge_threshold': 0.001, 'alpha': 0.01}",0.001846048346341772,0.001846048346341772,0.0,17
7.7577385902404785,0.0,0.7381680011749268,0.0,5.0,9,0.112,0.208,"{'p': 5.0, 'min_pts': 9, 'merge_threshold': 0.112, 'alpha': 0.208}",0.0,0.0,0.0,18
2.508563756942749,0.0,0.0050008296966552734,0.0,7.0,1,0.5,0.702,"{'p': 7.0, 'min_pts': 1, 'merge_threshold': 0.5, 'alpha': 0.702}",0.0,0.0,0.0,18
2.551569938659668,0.0,0.005002021789550781,0.0,7.0,1,0.167,0.109,"{'p': 7.0, 'min_pts': 1, 'merge_threshold': 0.167, 'alpha': 0.109}",0.0,0.0,0.0,18
5.683276891708374,0.0,0.5201144218444824,0.0,3.0,7,0.445,0.9,"{'p': 3.0, 'min_pts': 7, 'merge_threshold': 0.445, 'alpha': 0.9}",0.0,0.0,0.0,18
29.125537872314453,0.0,6.6734936237335205,0.0,7.0,9,0.001,0.109,"{'p': 7.0, 'min_pts': 9, 'merge_threshold': 0.001, 'alpha': 0.109}",0.0,0.0,0.0,18
24.755553722381592,0.0,2.9606688022613525,0.0,8.0,9,0.001,0.307,"{'p': 8.0, 'min_pts': 9, 'merge_threshold': 0.001, 'alpha': 0.307}",0.0,0.0,0.0,18
9.070035934448242,0.0,0.936208963394165,0.0,1.0,11,0.056,0.109,"{'p': 1.0, 'min_pts': 11, 'merge_threshold': 0.056, 'alpha': 0.109}",0.0,0.0,0.0,18
6.3034141063690186,0.0,0.44409918785095215,0.0,6.0,20,0.223,0.9,"{'p': 6.0, 'min_pts': 20, 'merge_threshold': 0.223, 'alpha': 0.9}",0.0,0.0,0.0,18
6.510465860366821,0.0,0.42309117317199707,0.0,9.0,5,0.223,0.307,"{'p': 9.0, 'min_pts': 5, 'merge_threshold': 0.223, 'alpha': 0.307}",0.0,0.0,0.0,18
11.157504558563232,0.0,1.76139235496521,0.0,6.0,11,0.056,0.01,"{'p': 6.0, 'min_pts': 11, 'merge_threshold': 0.056, 'alpha': 0.01}",0.0,0.0,0.0,18
2.468548536300659,0.0,0.0050013065338134766,0.0,10.0,1,0.223,0.406,"{'p': 10.0, 'min_pts': 1, 'merge_threshold': 0.223, 'alpha': 0.406}",0.0,0.0,0.0,18
7.067589044570923,0.0,0.7651700973510742,0.0,9.0,9,0.334,0.01,"{'p': 9.0, 'min_pts': 9, 'merge_threshold': 0.334, 'alpha': 0.01}",0.0,0.0,0.0,18
2.4525530338287354,0.0,0.004999399185180664,0.0,5.0,1,0.278,0.9,"{'p': 5.0, 'min_pts': 1, 'merge_threshold': 0.278, 'alpha': 0.9}",0.0,0.0,0.0,18
5.372206449508667,0.0,0.438098669052124,0.0,7.0,17,0.278,0.702,"{'p': 7.0, 'min_pts': 17, 'merge_threshold': 0.278, 'alpha': 0.702}",0.0,0.0,0.0,18
5.481229305267334,0.0,0.720163106918335,0.0,10.0,15,0.334,0.109,"{'p': 10.0, 'min_pts': 15, 'merge_threshold': 0.334, 'alpha': 0.109}",0.0,0.0,0.0,18
6.539470434188843,0.0,0.7381658554077148,0.0,6.0,11,0.112,0.702,"{'p': 6.0, 'min_pts': 11, 'merge_threshold': 0.112, 'alpha': 0.702}",0.0,0.0,0.0,18
5.55024790763855,0.0,0.45310187339782715,0.0,2.0,13,0.5,0.702,"{'p': 2.0, 'min_pts': 13, 'merge_threshold': 0.5, 'alpha': 0.702}",0.0,0.0,0.0,18
20.17652940750122,0.0,3.148707389831543,0.0,10.0,7,0.001,0.406,"{'p': 10.0, 'min_pts': 7, 'merge_threshold': 0.001, 'alpha': 0.406}",0.0,0.0,0.0,18
8.81997799873352,0.0,1.0282313823699951,0.0,4.0,9,0.112,0.01,"{'p': 4.0, 'min_pts': 9, 'merge_threshold': 0.112, 'alpha': 0.01}",0.0,0.0,0.0,18
6.94555926322937,0.0,0.7451674938201904,0.0,3.0,15,0.167,0.109,"{'p': 3.0, 'min_pts': 15, 'merge_threshold': 0.167, 'alpha': 0.109}",0.0,0.0,0.0,18
9.560148239135742,0.0,1.104245662689209,0.0,5.0,3,0.112,0.109,"{'p': 5.0, 'min_pts': 3, 'merge_threshold': 0.112, 'alpha': 0.109}",0.09964851870821717,0.09964851870821717,0.0,7
5.967339515686035,0.0,0.44710230827331543,0.0,1.0,15,0.223,0.702,"{'p': 1.0, 'min_pts': 15, 'merge_threshold': 0.223, 'alpha': 0.702}",0.0,0.0,0.0,18
19.15429973602295,0.0,2.7096080780029297,0.0,5.0,5,0.001,0.504,"{'p': 5.0, 'min_pts': 5, 'merge_threshold': 0.001, 'alpha': 0.504}",0.0,0.0,0.0,18
5.48022985458374,0.0,0.7371644973754883,0.0,9.0,9,0.445,0.504,"{'p': 9.0, 'min_pts': 9, 'merge_threshold': 0.445, 'alpha': 0.504}",0.0,0.0,0.0,18
7.1005964279174805,0.0,0.6281402111053467,0.0,2.0,15,0.112,0.504,"{'p': 2.0, 'min_pts': 15, 'merge_threshold': 0.112, 'alpha': 0.504}",0.0,0.0,0.0,18
5.553246736526489,0.0,0.4481058120727539,0.0,2.0,20,0.389,0.406,"{'p': 2.0, 'min_pts': 20, 'merge_threshold': 0.389, 'alpha': 0.406}",0.0,0.0,0.0,18
5.056135177612305,0.0,0.45110297203063965,0.0,8.0,7,0.278,0.9,"{'p': 8.0, 'min_pts': 7, 'merge_threshold': 0.278, 'alpha': 0.9}",0.0,0.0,0.0,18
5.574246883392334,0.0,0.430098295211792,0.0,8.0,17,0.5,0.9,"{'p': 8.0, 'min_pts': 17, 'merge_threshold': 0.5, 'alpha': 0.9}",0.0,0.0,0.0,18
5.261176109313965,0.0,0.4250950813293457,0.0,5.0,9,0.5,0.208,"{'p': 5.0, 'min_pts': 9, 'merge_threshold': 0.5, 'alpha': 0.208}",0.0,0.0,0.0,18
6.0093467235565186,0.0,0.6331450939178467,0.0,4.0,15,0.167,0.504,"{'p': 4.0, 'min_pts': 15, 'merge_threshold': 0.167, 'alpha': 0.504}",0.0,0.0,0.0,18
7.818756580352783,0.0,0.7491748332977295,0.0,2.0,13,0.223,0.01,"{'p': 2.0, 'min_pts': 13, 'merge_threshold': 0.223, 'alpha': 0.01}",0.0,0.0,0.0,18
5.9373369216918945,0.0,0.44109606742858887,0.0,9.0,20,0.389,0.109,"{'p': 9.0, 'min_pts': 20, 'merge_threshold': 0.389, 'alpha': 0.109}",0.0,0.0,0.0,18
5.658271551132202,0.0,0.39509034156799316,0.0,6.0,13,0.278,0.406,"{'p': 6.0, 'min_pts': 13, 'merge_threshold': 0.278, 'alpha': 0.406}",0.0,0.0,0.0,18
18.947250843048096,0.0,1.716383695602417,0.0,10.0,11,0.001,0.406,"{'p': 10.0, 'min_pts': 11, 'merge_threshold': 0.001, 'alpha': 0.406}",0.0,0.0,0.0,18
7.0125696659088135,0.0,1.4343233108520508,0.0,6.0,3,0.389,0.01,"{'p': 6.0, 'min_pts': 3, 'merge_threshold': 0.389, 'alpha': 0.01}",0.021724317856234562,0.021724317856234562,0.0,15
2.511563301086426,0.0,0.005004405975341797,0.0,8.0,1,0.223,0.603,"{'p': 8.0, 'min_pts': 1, 'merge_threshold': 0.223, 'alpha': 0.603}",0.0,0.0,0.0,18
6.26040506362915,0.0,1.6463708877563477,0.0,2.0,5,0.112,0.603,"{'p': 2.0, 'min_pts': 5, 'merge_threshold': 0.112, 'alpha': 0.603}",0.11566260108988659,0.11566260108988659,0.0,6
5.538240432739258,0.0,0.44010019302368164,0.0,1.0,13,0.389,0.208,"{'p': 1.0, 'min_pts': 13, 'merge_threshold': 0.389, 'alpha': 0.208}",0.0,0.0,0.0,18
7.765742540359497,0.0,0.9972226619720459,0.0,6.0,20,0.056,0.504,"{'p': 6.0, 'min_pts': 20, 'merge_threshold': 0.056, 'alpha': 0.504}",0.0,0.0,0.0,18
2.4305458068847656,0.0,0.0050008296966552734,0.0,1.0,1,0.278,0.702,"{'p': 1.0, 'min_pts': 1, 'merge_threshold': 0.278, 'alpha': 0.702}",0.0,0.0,0.0,18
17.191851139068604,0.0,1.2923052310943604,0.0,8.0,13,0.001,0.109,"{'p': 8.0, 'min_pts': 13, 'merge_threshold': 0.001, 'alpha': 0.109}",0.0,0.0,0.0,18
5.675274133682251,0.0,1.2732863426208496,0.0,1.0,3,0.389,0.702,"{'p': 1.0, 'min_pts': 3, 'merge_threshold': 0.389, 'alpha': 0.702}",0.009767239197216676,0.009767239197216676,0.0,16
5.231174468994141,0.0,0.39108943939208984,0.0,5.0,13,0.389,0.9,"{'p': 5.0, 'min_pts': 13, 'merge_threshold': 0.389, 'alpha': 0.9}",0.0,0.0,0.0,18
5.311190128326416,0.0,0.4100930690765381,0.0,2.0,20,0.5,0.9,"{'p': 2.0, 'min_pts': 20, 'merge_threshold': 0.5, 'alpha': 0.9}",0.0,0.0,0.0,18
5.617259979248047,0.0,0.303067684173584,0.0,6.0,17,0.445,0.307,"{'p': 6.0, 'min_pts': 17, 'merge_threshold': 0.445, 'alpha': 0.307}",0.0,0.0,0.0,18
5.095142364501953,0.0,0.7501685619354248,0.0,4.0,3,0.389,0.603,"{'p': 4.0, 'min_pts': 3, 'merge_threshold': 0.389, 'alpha': 0.603}",0.038165050665821904,0.038165050665821904,0.0,12
4.987116575241089,0.0,0.22805166244506836,0.0,7.0,15,0.334,0.702,"{'p': 7.0, 'min_pts': 15, 'merge_threshold': 0.334, 'alpha': 0.702}",0.0,0.0,0.0,18
15.82256269454956,0.0,2.8866331577301025,0.0,7.0,20,0.001,0.01,"{'p': 7.0, 'min_pts': 20, 'merge_threshold': 0.001, 'alpha': 0.01}",0.0,0.0,0.0,18
6.057359218597412,0.0,0.46610403060913086,0.0,10.0,13,0.112,0.01,"{'p': 10.0, 'min_pts': 13, 'merge_threshold': 0.112, 'alpha': 0.01}",0.0,0.0,0.0,18
