mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_radius,param_min_samples,param_decay,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.6658875942230225,0.0,0.4172677993774414,0.0,0.112,16,1788,"{'radius': 0.112, 'min_samples': 16, 'decay': 1788}",0.37079709805541,0.37079709805541,0.0,1
3.587872266769409,0.0,0.47429847717285156,0.0,0.056,20,1366,"{'radius': 0.056, 'min_samples': 20, 'decay': 1366}",0.1611332489951972,0.1611332489951972,0.0,14
3.234847068786621,0.0,0.004068613052368164,0.0,0.001,20,100,"{'radius': 0.001, 'min_samples': 20, 'decay': 100}",0.0,0.0,0.0,45
3.798097848892212,0.0,0.42012882232666016,0.0,0.056,2,311,"{'radius': 0.056, 'min_samples': 2, 'decay': 311}",0.19189236790090242,0.19189236790090242,0.0,8
3.4995508193969727,0.0,0.3701794147491455,0.0,0.223,20,100,"{'radius': 0.223, 'min_samples': 20, 'decay': 100}",0.14497698900085368,0.14497698900085368,0.0,18
3.773036241531372,0.0,0.4017794132232666,0.0,0.389,16,1155,"{'radius': 0.389, 'min_samples': 16, 'decay': 1155}",0.0,0.0,0.0,45
3.7089669704437256,0.0,0.403090238571167,0.0,0.389,8,1155,"{'radius': 0.389, 'min_samples': 8, 'decay': 1155}",0.0,0.0,0.0,45
3.7009668350219727,0.0,0.40809011459350586,0.0,0.056,10,100,"{'radius': 0.056, 'min_samples': 10, 'decay': 100}",0.19162499165012817,0.19162499165012817,0.0,9
3.8900084495544434,0.0,0.42809391021728516,0.0,0.167,12,944,"{'radius': 0.167, 'min_samples': 12, 'decay': 944}",0.08899024873694514,0.08899024873694514,0.0,30
3.8546621799468994,0.0,0.4180927276611328,0.0,0.278,20,2000,"{'radius': 0.278, 'min_samples': 20, 'decay': 2000}",0.0,0.0,0.0,45
3.864661693572998,0.0,0.46410322189331055,0.0,0.167,4,1577,"{'radius': 0.167, 'min_samples': 4, 'decay': 1577}",-0.015405488983153765,-0.015405488983153765,0.0,99
3.688621759414673,0.0,0.4180929660797119,0.0,0.223,8,100,"{'radius': 0.223, 'min_samples': 8, 'decay': 100}",0.14497698900085368,0.14497698900085368,0.0,18
3.7386319637298584,0.0,0.45310354232788086,0.0,0.5,8,1366,"{'radius': 0.5, 'min_samples': 8, 'decay': 1366}",0.0,0.0,0.0,45
3.6545462608337402,0.0,0.42909741401672363,0.0,0.278,8,100,"{'radius': 0.278, 'min_samples': 8, 'decay': 100}",0.04664971193356834,0.04664971193356834,0.0,38
3.7446181774139404,0.0,0.4470999240875244,0.0,0.445,10,311,"{'radius': 0.445, 'min_samples': 10, 'decay': 311}",0.0,0.0,0.0,45
3.8676464557647705,0.0,0.4031553268432617,0.0,0.278,12,944,"{'radius': 0.278, 'min_samples': 12, 'decay': 944}",0.0,0.0,0.0,45
3.8766491413116455,0.0,0.4160933494567871,0.0,0.278,18,1788,"{'radius': 0.278, 'min_samples': 18, 'decay': 1788}",0.0,0.0,0.0,45
3.7616653442382812,0.0,0.3638596534729004,0.0,0.389,16,1366,"{'radius': 0.389, 'min_samples': 16, 'decay': 1366}",0.0,0.0,0.0,45
3.86877703666687,0.0,0.40375304222106934,0.0,0.334,18,944,"{'radius': 0.334, 'min_samples': 18, 'decay': 944}",0.0,0.0,0.0,45
3.9485769271850586,0.0,0.3800835609436035,0.0,0.278,18,1366,"{'radius': 0.278, 'min_samples': 18, 'decay': 1366}",0.0,0.0,0.0,45
3.727215528488159,0.0,0.3503580093383789,0.0,0.389,2,733,"{'radius': 0.389, 'min_samples': 2, 'decay': 733}",0.0,0.0,0.0,45
3.768510103225708,0.0,0.3780837059020996,0.0,0.445,8,522,"{'radius': 0.445, 'min_samples': 8, 'decay': 522}",0.0,0.0,0.0,45
3.7354989051818848,0.0,0.3810896873474121,0.0,0.278,20,733,"{'radius': 0.278, 'min_samples': 20, 'decay': 733}",0.0,0.0,0.0,45
3.9365460872650146,0.0,0.4331400394439697,0.0,0.223,8,1577,"{'radius': 0.223, 'min_samples': 8, 'decay': 1577}",0.0,0.0,0.0,45
3.822521686553955,0.0,0.43213963508605957,0.0,0.112,6,1788,"{'radius': 0.112, 'min_samples': 6, 'decay': 1788}",0.25575640106482506,0.25575640106482506,0.0,3
3.84952712059021,0.0,0.42813730239868164,0.0,0.112,4,1788,"{'radius': 0.112, 'min_samples': 4, 'decay': 1788}",0.23782086788675413,0.23782086788675413,0.0,5
3.6914944648742676,0.0,0.3831167221069336,0.0,0.223,14,944,"{'radius': 0.223, 'min_samples': 14, 'decay': 944}",0.07207537216413167,0.07207537216413167,0.0,33
3.818528413772583,0.0,0.4121270179748535,0.0,0.334,4,1788,"{'radius': 0.334, 'min_samples': 4, 'decay': 1788}",0.0,0.0,0.0,45
3.7114925384521484,0.0,0.40413808822631836,0.0,0.445,6,1155,"{'radius': 0.445, 'min_samples': 6, 'decay': 1155}",0.0,0.0,0.0,45
3.677489757537842,0.0,0.4001345634460449,0.0,0.389,4,100,"{'radius': 0.389, 'min_samples': 4, 'decay': 100}",0.08443818027908037,0.08443818027908037,0.0,31
3.7325077056884766,0.0,0.3832066059112549,0.0,0.5,2,1577,"{'radius': 0.5, 'min_samples': 2, 'decay': 1577}",0.0,0.0,0.0,45
4.249733924865723,0.0,0.005004405975341797,0.0,0.001,16,733,"{'radius': 0.001, 'min_samples': 16, 'decay': 733}",0.0,0.0,0.0,45
3.736865520477295,0.0,0.40400004386901855,0.0,0.056,10,522,"{'radius': 0.056, 'min_samples': 10, 'decay': 522}",0.11594295594338781,0.11594295594338781,0.0,25
3.827798366546631,0.0,0.3857278823852539,0.0,0.223,14,2000,"{'radius': 0.223, 'min_samples': 14, 'decay': 2000}",0.0,0.0,0.0,45
3.7141382694244385,0.0,0.37016916275024414,0.0,0.389,12,944,"{'radius': 0.389, 'min_samples': 12, 'decay': 944}",0.0,0.0,0.0,45
3.575786590576172,0.0,0.38734984397888184,0.0,0.278,14,100,"{'radius': 0.278, 'min_samples': 14, 'decay': 100}",0.12108635150587552,0.12108635150587552,0.0,24
3.4921774864196777,0.0,0.39755702018737793,0.0,0.056,20,311,"{'radius': 0.056, 'min_samples': 20, 'decay': 311}",0.13770185973303337,0.13770185973303337,0.0,21
3.6296157836914062,0.0,0.38508105278015137,0.0,0.445,8,1788,"{'radius': 0.445, 'min_samples': 8, 'decay': 1788}",0.0,0.0,0.0,45
3.7636237144470215,0.0,0.4498164653778076,0.0,0.056,8,733,"{'radius': 0.056, 'min_samples': 8, 'decay': 733}",0.13011014632502138,0.13011014632502138,0.0,23
3.628568410873413,0.0,0.41712403297424316,0.0,0.445,8,1366,"{'radius': 0.445, 'min_samples': 8, 'decay': 1366}",0.0,0.0,0.0,45
3.709601640701294,0.0,0.4071042537689209,0.0,0.278,12,522,"{'radius': 0.278, 'min_samples': 12, 'decay': 522}",0.05048278110444388,0.05048278110444388,0.0,37
3.728621006011963,0.0,0.4561038017272949,0.0,0.112,10,1577,"{'radius': 0.112, 'min_samples': 10, 'decay': 1577}",0.1971867410845297,0.1971867410845297,0.0,6
3.7036147117614746,0.0,0.41709280014038086,0.0,0.334,12,1577,"{'radius': 0.334, 'min_samples': 12, 'decay': 1577}",0.0,0.0,0.0,45
3.638585090637207,0.0,0.3921029567718506,0.0,0.389,12,1577,"{'radius': 0.389, 'min_samples': 12, 'decay': 1577}",0.0,0.0,0.0,45
3.8636505603790283,0.0,0.5081167221069336,0.0,0.056,12,2000,"{'radius': 0.056, 'min_samples': 12, 'decay': 2000}",0.17953633272845868,0.17953633272845868,0.0,10
3.7515416145324707,0.0,0.47810912132263184,0.0,0.112,20,2000,"{'radius': 0.112, 'min_samples': 20, 'decay': 2000}",0.2692653271151466,0.2692653271151466,0.0,2
3.8255698680877686,0.0,0.41841602325439453,0.0,0.167,14,944,"{'radius': 0.167, 'min_samples': 14, 'decay': 944}",0.11502760707174148,0.11502760707174148,0.0,26
3.782496452331543,0.0,0.3970508575439453,0.0,0.167,10,1788,"{'radius': 0.167, 'min_samples': 10, 'decay': 1788}",-0.016217825093440615,-0.016217825093440615,0.0,100
3.685824155807495,0.0,0.3310418128967285,0.0,0.167,16,1155,"{'radius': 0.167, 'min_samples': 16, 'decay': 1155}",0.02474587786276416,0.02474587786276416,0.0,41
3.6006886959075928,0.0,0.2885711193084717,0.0,0.389,6,1155,"{'radius': 0.389, 'min_samples': 6, 'decay': 1155}",0.0,0.0,0.0,45
3.219238519668579,0.0,0.28150463104248047,0.0,0.223,12,1366,"{'radius': 0.223, 'min_samples': 12, 'decay': 1366}",-0.004716200674689134,-0.004716200674689134,0.0,96
3.088034152984619,0.0,0.2242259979248047,0.0,0.5,18,311,"{'radius': 0.5, 'min_samples': 18, 'decay': 311}",0.0,0.0,0.0,45
3.089254140853882,0.0,0.19820761680603027,0.0,0.389,4,1155,"{'radius': 0.389, 'min_samples': 4, 'decay': 1155}",0.0,0.0,0.0,45
2.8272223472595215,0.0,0.24444031715393066,0.0,0.334,12,2000,"{'radius': 0.334, 'min_samples': 12, 'decay': 2000}",0.0,0.0,0.0,45
2.8503284454345703,0.0,0.20352578163146973,0.0,0.223,4,944,"{'radius': 0.223, 'min_samples': 4, 'decay': 944}",0.019976529311200503,0.019976529311200503,0.0,43
2.889338731765747,0.0,0.21114206314086914,0.0,0.056,16,1366,"{'radius': 0.056, 'min_samples': 16, 'decay': 1366}",0.166882581630745,0.166882581630745,0.0,13
2.865334987640381,0.0,0.19244837760925293,0.0,0.5,12,1155,"{'radius': 0.5, 'min_samples': 12, 'decay': 1155}",0.0,0.0,0.0,45
2.6756834983825684,0.0,0.21878838539123535,0.0,0.167,20,1155,"{'radius': 0.167, 'min_samples': 20, 'decay': 1155}",0.02474587786276416,0.02474587786276416,0.0,41
2.7292988300323486,0.0,0.19694876670837402,0.0,0.445,12,522,"{'radius': 0.445, 'min_samples': 12, 'decay': 522}",0.0,0.0,0.0,45
2.714625835418701,0.0,0.17053890228271484,0.0,0.223,12,311,"{'radius': 0.223, 'min_samples': 12, 'decay': 311}",0.15640368639285993,0.15640368639285993,0.0,15
