mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sliding_window_size,param_radius,param_min_samples,param_min_micros,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.0376832485198975,0.0,0.005001068115234375,0.0,400,0.278,16,2,"{'sliding_window_size': 400, 'radius': 0.278, 'min_samples': 16, 'min_micros': 2}",0.0,0.0,0.0,3
90.79105162620544,0.0,0.0030014514923095703,0.0,1000,0.056,16,20,"{'sliding_window_size': 1000, 'radius': 0.056, 'min_samples': 16, 'min_micros': 20}",0.0,0.0,0.0,3
3.0066757202148438,0.0,0.005001068115234375,0.0,900,0.445,18,4,"{'sliding_window_size': 900, 'radius': 0.445, 'min_samples': 18, 'min_micros': 4}",0.0,0.0,0.0,3
16.146621704101562,0.0,0.004001140594482422,0.0,100,0.056,4,4,"{'sliding_window_size': 100, 'radius': 0.056, 'min_samples': 4, 'min_micros': 4}",0.0,0.0,0.0,3
2.955662727355957,0.0,0.004000663757324219,0.0,600,0.445,6,14,"{'sliding_window_size': 600, 'radius': 0.445, 'min_samples': 6, 'min_micros': 14}",0.0,0.0,0.0,3
11.682623147964478,0.0,0.003999471664428711,0.0,200,0.112,4,14,"{'sliding_window_size': 200, 'radius': 0.112, 'min_samples': 4, 'min_micros': 14}",0.0,0.0,0.0,3
5.1791582107543945,0.0,0.0050046443939208984,0.0,200,0.167,2,4,"{'sliding_window_size': 200, 'radius': 0.167, 'min_samples': 2, 'min_micros': 4}",0.0,0.0,0.0,3
72.63986897468567,0.0,0.005000114440917969,0.0,600,0.056,10,10,"{'sliding_window_size': 600, 'radius': 0.056, 'min_samples': 10, 'min_micros': 10}",0.0,0.0,0.0,3
2.992673397064209,0.0,0.0039997100830078125,0.0,800,0.389,18,6,"{'sliding_window_size': 800, 'radius': 0.389, 'min_samples': 18, 'min_micros': 6}",0.0,0.0,0.0,3
95.28326177597046,0.0,0.003000974655151367,0.0,700,0.001,14,8,"{'sliding_window_size': 700, 'radius': 0.001, 'min_samples': 14, 'min_micros': 8}",0.0,0.0,0.0,3
32.28125286102295,0.0,0.0040013790130615234,0.0,1000,0.112,12,20,"{'sliding_window_size': 1000, 'radius': 0.112, 'min_samples': 12, 'min_micros': 20}",0.0,0.0,0.0,3
1.5803561210632324,0.0,0.0050585269927978516,0.0,200,0.334,12,6,"{'sliding_window_size': 200, 'radius': 0.334, 'min_samples': 12, 'min_micros': 6}",0.0,0.0,0.0,3
6.866544008255005,0.0,0.003998517990112305,0.0,100,0.112,20,18,"{'sliding_window_size': 100, 'radius': 0.112, 'min_samples': 20, 'min_micros': 18}",0.0,0.0,0.0,3
1.7804005146026611,0.0,0.004001140594482422,0.0,200,0.389,16,14,"{'sliding_window_size': 200, 'radius': 0.389, 'min_samples': 16, 'min_micros': 14}",0.0,0.0,0.0,3
5.2221715450286865,0.0,0.004999399185180664,0.0,200,0.167,10,2,"{'sliding_window_size': 200, 'radius': 0.167, 'min_samples': 10, 'min_micros': 2}",0.0,0.0,0.0,3
3.3167436122894287,0.0,0.0050013065338134766,0.0,500,0.389,2,10,"{'sliding_window_size': 500, 'radius': 0.389, 'min_samples': 2, 'min_micros': 10}",0.0,0.0,0.0,3
2.5605740547180176,0.0,0.004004001617431641,0.0,300,0.223,12,2,"{'sliding_window_size': 300, 'radius': 0.223, 'min_samples': 12, 'min_micros': 2}",0.0,0.0,0.0,3
3.31781268119812,0.0,0.003931999206542969,0.0,800,0.445,6,20,"{'sliding_window_size': 800, 'radius': 0.445, 'min_samples': 6, 'min_micros': 20}",0.0,0.0,0.0,3
5.648269176483154,0.0,0.005000591278076172,0.0,900,0.389,10,4,"{'sliding_window_size': 900, 'radius': 0.389, 'min_samples': 10, 'min_micros': 4}",0.0,0.0,0.0,3
12.9944429397583,0.0,0.0050029754638671875,0.0,800,0.167,8,4,"{'sliding_window_size': 800, 'radius': 0.167, 'min_samples': 8, 'min_micros': 4}",0.0,0.0,0.0,3
98.67334198951721,0.0,0.003000974655151367,0.0,900,0.001,4,16,"{'sliding_window_size': 900, 'radius': 0.001, 'min_samples': 4, 'min_micros': 16}",0.0,0.0,0.0,3
2.7086100578308105,0.0,0.006998300552368164,0.0,1000,0.445,14,18,"{'sliding_window_size': 1000, 'radius': 0.445, 'min_samples': 14, 'min_micros': 18}",0.0,0.0,0.0,3
42.69758725166321,0.0,0.004999876022338867,0.0,300,0.056,14,4,"{'sliding_window_size': 300, 'radius': 0.056, 'min_samples': 14, 'min_micros': 4}",0.0,0.0,0.0,3
5.96933913230896,0.0,0.00500178337097168,0.0,900,0.5,2,8,"{'sliding_window_size': 900, 'radius': 0.5, 'min_samples': 2, 'min_micros': 8}",0.0,0.0,0.0,3
2.710608720779419,0.0,0.00400090217590332,0.0,500,0.223,18,4,"{'sliding_window_size': 500, 'radius': 0.223, 'min_samples': 18, 'min_micros': 4}",0.0,0.0,0.0,3
1.8414132595062256,0.0,0.003999471664428711,0.0,300,0.278,12,20,"{'sliding_window_size': 300, 'radius': 0.278, 'min_samples': 12, 'min_micros': 20}",0.0,0.0,0.0,3
2.8636419773101807,0.0,0.00400090217590332,0.0,1000,0.334,14,6,"{'sliding_window_size': 1000, 'radius': 0.334, 'min_samples': 14, 'min_micros': 6}",0.0,0.0,0.0,3
76.35233783721924,0.0,0.2670586109161377,0.0,600,0.056,2,2,"{'sliding_window_size': 600, 'radius': 0.056, 'min_samples': 2, 'min_micros': 2}",0.21003589464613917,0.21003589464613917,0.0,1
3.7013602256774902,0.0,0.00400233268737793,0.0,500,0.223,6,6,"{'sliding_window_size': 500, 'radius': 0.223, 'min_samples': 6, 'min_micros': 6}",0.0,0.0,0.0,3
89.8566255569458,0.0,0.003000497817993164,0.0,700,0.001,20,16,"{'sliding_window_size': 700, 'radius': 0.001, 'min_samples': 20, 'min_micros': 16}",0.0,0.0,0.0,3
90.4173002243042,0.0,0.002000570297241211,0.0,700,0.001,8,4,"{'sliding_window_size': 700, 'radius': 0.001, 'min_samples': 8, 'min_micros': 4}",0.0,0.0,0.0,3
5.263182163238525,0.0,0.003999471664428711,0.0,300,0.167,18,20,"{'sliding_window_size': 300, 'radius': 0.167, 'min_samples': 18, 'min_micros': 20}",0.0,0.0,0.0,3
5.351678133010864,0.0,0.005001068115234375,0.0,700,0.223,2,4,"{'sliding_window_size': 700, 'radius': 0.223, 'min_samples': 2, 'min_micros': 4}",0.0,0.0,0.0,3
5.3616862297058105,0.0,0.004998445510864258,0.0,800,0.223,2,8,"{'sliding_window_size': 800, 'radius': 0.223, 'min_samples': 2, 'min_micros': 8}",0.0,0.0,0.0,3
1.4155447483062744,0.0,0.004056453704833984,0.0,100,0.278,4,4,"{'sliding_window_size': 100, 'radius': 0.278, 'min_samples': 4, 'min_micros': 4}",0.0,0.0,0.0,3
2.6235969066619873,0.0,0.00499272346496582,0.0,600,0.5,10,20,"{'sliding_window_size': 600, 'radius': 0.5, 'min_samples': 10, 'min_micros': 20}",0.0,0.0,0.0,3
31.381041288375854,0.0,0.004002094268798828,0.0,900,0.112,10,8,"{'sliding_window_size': 900, 'radius': 0.112, 'min_samples': 10, 'min_micros': 8}",0.0,0.0,0.0,3
4.6690473556518555,0.0,0.0040018558502197266,0.0,600,0.278,4,2,"{'sliding_window_size': 600, 'radius': 0.278, 'min_samples': 4, 'min_micros': 2}",0.0,0.0,0.0,3
89.36722373962402,0.0,0.002000570297241211,0.0,1000,0.001,10,10,"{'sliding_window_size': 1000, 'radius': 0.001, 'min_samples': 10, 'min_micros': 10}",0.0,0.0,0.0,3
5.6782755851745605,0.0,0.004001140594482422,0.0,900,0.223,14,2,"{'sliding_window_size': 900, 'radius': 0.223, 'min_samples': 14, 'min_micros': 2}",0.0,0.0,0.0,3
72.00129580497742,0.0,0.0038361549377441406,0.0,500,0.001,12,20,"{'sliding_window_size': 500, 'radius': 0.001, 'min_samples': 12, 'min_micros': 20}",0.0,0.0,0.0,3
2.444549083709717,0.0,0.004999876022338867,0.0,700,0.445,12,16,"{'sliding_window_size': 700, 'radius': 0.445, 'min_samples': 12, 'min_micros': 16}",0.0,0.0,0.0,3
5.9123313426971436,0.0,0.004998207092285156,0.0,1000,0.389,14,4,"{'sliding_window_size': 1000, 'radius': 0.389, 'min_samples': 14, 'min_micros': 4}",0.0,0.0,0.0,3
2.959667205810547,0.0,0.0049991607666015625,0.0,600,0.278,6,16,"{'sliding_window_size': 600, 'radius': 0.278, 'min_samples': 6, 'min_micros': 16}",0.0,0.0,0.0,3
1.7733993530273438,0.0,0.003998279571533203,0.0,200,0.334,20,16,"{'sliding_window_size': 200, 'radius': 0.334, 'min_samples': 20, 'min_micros': 16}",0.0,0.0,0.0,3
15.133962869644165,0.0,0.1400308609008789,0.0,1000,0.167,2,10,"{'sliding_window_size': 1000, 'radius': 0.167, 'min_samples': 2, 'min_micros': 10}",0.0,0.0,0.0,3
3.3537511825561523,0.0,0.0050046443939208984,0.0,400,0.223,6,2,"{'sliding_window_size': 400, 'radius': 0.223, 'min_samples': 6, 'min_micros': 2}",0.0,0.0,0.0,3
2.435547351837158,0.0,0.004000663757324219,0.0,300,0.389,8,4,"{'sliding_window_size': 300, 'radius': 0.389, 'min_samples': 8, 'min_micros': 4}",0.0,0.0,0.0,3
56.162121534347534,0.0,0.0019927024841308594,0.0,500,0.056,6,4,"{'sliding_window_size': 500, 'radius': 0.056, 'min_samples': 6, 'min_micros': 4}",0.0,0.0,0.0,3
1.2372779846191406,0.0,0.004028797149658203,0.0,100,0.389,10,16,"{'sliding_window_size': 100, 'radius': 0.389, 'min_samples': 10, 'min_micros': 16}",0.0,0.0,0.0,3
25.6413733959198,0.0,0.14703154563903809,0.0,500,0.112,2,12,"{'sliding_window_size': 500, 'radius': 0.112, 'min_samples': 2, 'min_micros': 12}",0.10531600313871002,0.10531600313871002,0.0,2
2.949188709259033,0.0,0.0040018558502197266,0.0,900,0.223,18,12,"{'sliding_window_size': 900, 'radius': 0.223, 'min_samples': 18, 'min_micros': 12}",0.0,0.0,0.0,3
1.7234244346618652,0.0,0.0039997100830078125,0.0,200,0.389,6,12,"{'sliding_window_size': 200, 'radius': 0.389, 'min_samples': 6, 'min_micros': 12}",0.0,0.0,0.0,3
1.7783989906311035,0.0,0.004000425338745117,0.0,200,0.5,16,10,"{'sliding_window_size': 200, 'radius': 0.5, 'min_samples': 16, 'min_micros': 10}",0.0,0.0,0.0,3
10.623382329940796,0.0,0.004001617431640625,0.0,800,0.167,12,20,"{'sliding_window_size': 800, 'radius': 0.167, 'min_samples': 12, 'min_micros': 20}",0.0,0.0,0.0,3
2.94573712348938,0.0,0.003922939300537109,0.0,800,0.445,20,20,"{'sliding_window_size': 800, 'radius': 0.445, 'min_samples': 20, 'min_micros': 20}",0.0,0.0,0.0,3
2.808631181716919,0.0,0.0040013790130615234,0.0,500,0.223,20,6,"{'sliding_window_size': 500, 'radius': 0.223, 'min_samples': 20, 'min_micros': 6}",0.0,0.0,0.0,3
2.49556040763855,0.0,0.004001617431640625,0.0,400,0.389,8,12,"{'sliding_window_size': 400, 'radius': 0.389, 'min_samples': 8, 'min_micros': 12}",0.0,0.0,0.0,3
1.997448444366455,0.0,0.00500035285949707,0.0,200,0.334,10,2,"{'sliding_window_size': 200, 'radius': 0.334, 'min_samples': 10, 'min_micros': 2}",0.0,0.0,0.0,3
2.906707763671875,0.0,0.005000591278076172,0.0,900,0.5,16,4,"{'sliding_window_size': 900, 'radius': 0.5, 'min_samples': 16, 'min_micros': 4}",0.0,0.0,0.0,3
2.388590097427368,0.0,0.004999876022338867,0.0,600,0.334,12,10,"{'sliding_window_size': 600, 'radius': 0.334, 'min_samples': 12, 'min_micros': 10}",0.0,0.0,0.0,3
6.002403020858765,0.0,0.14803385734558105,0.0,1000,0.278,2,10,"{'sliding_window_size': 1000, 'radius': 0.278, 'min_samples': 2, 'min_micros': 10}",0.0,0.0,0.0,3
47.826738595962524,0.0,0.0020003318786621094,0.0,600,0.056,16,2,"{'sliding_window_size': 600, 'radius': 0.056, 'min_samples': 16, 'min_micros': 2}",0.0,0.0,0.0,3
59.68429231643677,0.0,0.002001523971557617,0.0,800,0.001,10,14,"{'sliding_window_size': 800, 'radius': 0.001, 'min_samples': 10, 'min_micros': 14}",0.0,0.0,0.0,3
11.309656620025635,0.0,0.0029366016387939453,0.0,200,0.112,6,14,"{'sliding_window_size': 200, 'radius': 0.112, 'min_samples': 6, 'min_micros': 14}",0.0,0.0,0.0,3
1.3533039093017578,0.0,0.004001140594482422,0.0,100,0.334,16,6,"{'sliding_window_size': 100, 'radius': 0.334, 'min_samples': 16, 'min_micros': 6}",0.0,0.0,0.0,3
3.0526859760284424,0.0,0.0050067901611328125,0.0,600,0.5,4,12,"{'sliding_window_size': 600, 'radius': 0.5, 'min_samples': 4, 'min_micros': 12}",0.0,0.0,0.0,3
16.761230945587158,0.0,0.004000425338745117,0.0,100,0.001,12,16,"{'sliding_window_size': 100, 'radius': 0.001, 'min_samples': 12, 'min_micros': 16}",0.0,0.0,0.0,3
5.724271774291992,0.0,0.004999876022338867,0.0,800,0.334,2,4,"{'sliding_window_size': 800, 'radius': 0.334, 'min_samples': 2, 'min_micros': 4}",0.0,0.0,0.0,3
15.187325716018677,0.0,0.0040018558502197266,0.0,100,0.056,16,16,"{'sliding_window_size': 100, 'radius': 0.056, 'min_samples': 16, 'min_micros': 16}",0.0,0.0,0.0,3
2.3801097869873047,0.0,0.00400090217590332,0.0,500,0.334,16,20,"{'sliding_window_size': 500, 'radius': 0.334, 'min_samples': 16, 'min_micros': 20}",0.0,0.0,0.0,3
1.8279333114624023,0.0,0.005000114440917969,0.0,200,0.5,20,20,"{'sliding_window_size': 200, 'radius': 0.5, 'min_samples': 20, 'min_micros': 20}",0.0,0.0,0.0,3
2.7611427307128906,0.0,0.0050013065338134766,0.0,600,0.445,18,8,"{'sliding_window_size': 600, 'radius': 0.445, 'min_samples': 18, 'min_micros': 8}",0.0,0.0,0.0,3
32.73151469230652,0.0,0.002000570297241211,0.0,400,0.056,16,14,"{'sliding_window_size': 400, 'radius': 0.056, 'min_samples': 16, 'min_micros': 14}",0.0,0.0,0.0,3
2.66618013381958,0.0,0.003942966461181641,0.0,700,0.389,14,16,"{'sliding_window_size': 700, 'radius': 0.389, 'min_samples': 14, 'min_micros': 16}",0.0,0.0,0.0,3
5.08882212638855,0.0,0.005001068115234375,0.0,700,0.5,2,2,"{'sliding_window_size': 700, 'radius': 0.5, 'min_samples': 2, 'min_micros': 2}",0.0,0.0,0.0,3
6.055124044418335,0.0,0.10502123832702637,0.0,1000,0.334,6,2,"{'sliding_window_size': 1000, 'radius': 0.334, 'min_samples': 6, 'min_micros': 2}",0.0,0.0,0.0,3
