mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
20.415578603744507,0.0,12.340770721435547,0.0,1.889,0.233,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",0.29720623821063824,0.29720623821063824,0.0,34
5.845309734344482,0.0,2.201500177383423,0.0,2.333,0.122,0.894,"{'minimum_weight': 2.333, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",0.05066748154439814,0.05066748154439814,0.0,81
14.918341636657715,0.0,8.415892601013184,0.0,2.778,0.144,0.578,"{'minimum_weight': 2.778, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",0.18667338426724173,0.18667338426724173,0.0,65
350.87873339653015,0.0,209.22095036506653,0.0,2.556,0.122,0.05,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.05}",0.0434017364502293,0.0434017364502293,0.0,93
2.621586799621582,0.0,1.1402554512023926,0.0,3.0,0.1,0.789,"{'minimum_weight': 3.0, 'intersection_factor': 0.1, 'clustering_threshold': 0.789}",0.30033941310591267,0.30033941310591267,0.0,32
37.822482109069824,0.0,23.324244022369385,0.0,1.0,0.256,0.367,"{'minimum_weight': 1.0, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",0.3382891092429235,0.3382891092429235,0.0,20
9.562146425247192,0.0,5.97433876991272,0.0,1.222,0.189,0.261,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.261}",0.3765171403782937,0.3765171403782937,0.0,9
1.6593706607818604,0.0,0.6971580982208252,0.0,1.889,0.233,1.0,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 1.0}",0.055528386109725526,0.055528386109725526,0.0,79
5.005117654800415,0.0,2.4445505142211914,0.0,2.556,0.211,0.472,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.31574341079527524,0.31574341079527524,0.0,30
125.84023332595825,0.0,160.86509919166565,0.0,2.111,0.233,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.233, 'clustering_threshold': 0.05}",0.04190251067028971,0.04190251067028971,0.0,96
66.87000894546509,0.0,49.64914155006409,0.0,1.222,0.3,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.156}",0.21524622043543234,0.21524622043543234,0.0,52
1.657372236251831,0.0,0.6331408023834229,0.0,2.778,0.167,0.894,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.894}",0.2949457445909249,0.2949457445909249,0.0,35
13.620054006576538,0.0,9.104042768478394,0.0,1.222,0.167,0.367,"{'minimum_weight': 1.222, 'intersection_factor': 0.167, 'clustering_threshold': 0.367}",0.43918859018361844,0.43918859018361844,0.0,1
3.908869743347168,0.0,2.2034952640533447,0.0,2.778,0.167,0.683,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",0.4339802116219671,0.4339802116219671,0.0,2
19.585402011871338,0.0,8.626930713653564,0.0,2.111,0.211,0.261,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.34930935247085826,0.34930935247085826,0.0,19
3.494778871536255,0.0,1.7884039878845215,0.0,1.444,0.189,0.789,"{'minimum_weight': 1.444, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",-0.0007277462703430599,-0.0007277462703430599,0.0,99
3.7378382682800293,0.0,1.7843976020812988,0.0,2.333,0.211,0.789,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",0.017305976866126352,0.017305976866126352,0.0,97
3.6848337650299072,0.0,1.792398452758789,0.0,2.556,0.211,0.789,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",0.017305976866126352,0.017305976866126352,0.0,97
