mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_samples_init,param_mu,param_epsilon,param_decaying_factor,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
90.53131794929504,0.0,60.02647590637207,0.0,390,1.429,0.05,0.07,"{'n_samples_init': 390, 'mu': 1.429, 'epsilon': 0.05, 'decaying_factor': 0.07}",0.42469134686859983,0.42469134686859983,0.0,14
4.081915378570557,0.0,5.017120122909546,0.0,60,23.651,0.03,0.07,"{'n_samples_init': 60, 'mu': 23.651, 'epsilon': 0.03, 'decaying_factor': 0.07}",0.41112632516090347,0.41112632516090347,0.0,36
1.8894212245941162,0.0,0.8381960391998291,0.0,5,68.095,0.08,0.03,"{'n_samples_init': 5, 'mu': 68.095, 'epsilon': 0.08, 'decaying_factor': 0.03}",0.0,0.0,0.0,91
5.626268625259399,0.0,5.035123825073242,0.0,280,101.429,0.02,0.06,"{'n_samples_init': 280, 'mu': 101.429, 'epsilon': 0.02, 'decaying_factor': 0.06}",0.3854912490435341,0.3854912490435341,0.0,49
4.930109977722168,0.0,7.564688682556152,0.0,5,1.429,0.06,0.08,"{'n_samples_init': 5, 'mu': 1.429, 'epsilon': 0.06, 'decaying_factor': 0.08}",0.34108597325411893,0.34108597325411893,0.0,77
7.306642770767212,0.0,5.319195508956909,0.0,390,68.095,0.01,0.02,"{'n_samples_init': 390, 'mu': 68.095, 'epsilon': 0.01, 'decaying_factor': 0.02}",0.4119130658003728,0.4119130658003728,0.0,33
4.571029901504517,0.0,4.93711519241333,0.0,5,12.54,0.08,0.08,"{'n_samples_init': 5, 'mu': 12.54, 'epsilon': 0.08, 'decaying_factor': 0.08}",0.25845141765143725,0.25845141765143725,0.0,88
4.776077747344971,0.0,5.219167709350586,0.0,225,68.095,0.08,0.1,"{'n_samples_init': 225, 'mu': 68.095, 'epsilon': 0.08, 'decaying_factor': 0.1}",0.3364261052120867,0.3364261052120867,0.0,82
2.0004444122314453,0.0,0.9482202529907227,0.0,60,101.429,0.1,0.1,"{'n_samples_init': 60, 'mu': 101.429, 'epsilon': 0.1, 'decaying_factor': 0.1}",0.0,0.0,0.0,91
2.5685739517211914,0.0,0.7821800708770752,0.0,280,90.317,0.09,0.04,"{'n_samples_init': 280, 'mu': 90.317, 'epsilon': 0.09, 'decaying_factor': 0.04}",0.0,0.0,0.0,91
20.210540294647217,0.0,8.508911371231079,0.0,170,12.54,0.08,0.07,"{'n_samples_init': 170, 'mu': 12.54, 'epsilon': 0.08, 'decaying_factor': 0.07}",0.4196584161559417,0.4196584161559417,0.0,23
4.450001001358032,0.0,3.613821268081665,0.0,335,79.206,0.07,0.08,"{'n_samples_init': 335, 'mu': 79.206, 'epsilon': 0.07, 'decaying_factor': 0.08}",0.36499558669972976,0.36499558669972976,0.0,61
4.562025308609009,0.0,3.5757970809936523,0.0,335,101.429,0.01,0.01,"{'n_samples_init': 335, 'mu': 101.429, 'epsilon': 0.01, 'decaying_factor': 0.01}",0.3912660963913192,0.3912660963913192,0.0,44
6.524461030960083,0.0,3.2597289085388184,0.0,500,68.095,0.03,0.01,"{'n_samples_init': 500, 'mu': 68.095, 'epsilon': 0.03, 'decaying_factor': 0.01}",0.41342196603793796,0.41342196603793796,0.0,30
